Group	SubGroup	Protein	Protein ID	Entry Name	Gene	Length	Percent Coverage	Organism	Protein Description	Protein Existence	Protein Probability	Top Peptide Probability	Total Peptides	Unique Peptides	Razor Peptides	Total Spectral Count	Unique Spectral Count	Razor Spectral Count	Total Intensity	Unique Intensity	Razor Intensity	Razor Assigned Modifications	Razor Observed Modifications	Indistinguishable Proteins
2078	a	sp|Q9JLJ2|AL9A1_MOUSE	Q9JLJ2	AL9A1_MOUSE	Aldh9a1	494	19.00	Mus musculus OX=10090	4-trimethylaminobutyraldehyde dehydrogenase 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	1	1	1	     0	     0	     0			
2079	a	sp|Q9JLM8|DCLK1_MOUSE	Q9JLM8	DCLK1_MOUSE	Dclk1	756	41.10	Mus musculus OX=10090	Serine/threonine-protein kinase DCLK1 	1:Experimental evidence at protein level	1.0000	0.9990	4	4	4	4	4	4	     0	     0	     0			
2082	a	sp|Q9JLZ3|AUHM_MOUSE	Q9JLZ3	AUHM_MOUSE	Auh	314	38.90	Mus musculus OX=10090	Methylglutaconyl-CoA hydratase, mitochondrial 	1:Experimental evidence at protein level	1.0000	0.9990	3	3	3	6	6	6	     0	     0	     0	10M(15.9949)		
2086	a	sp|Q9JM76|ARPC3_MOUSE	Q9JM76	ARPC3_MOUSE	Arpc3	178	45.50	Mus musculus OX=10090	Actin-related protein 2/3 complex subunit 3 	1:Experimental evidence at protein level	1.0000	0.9990	2	2	2	2	2	2	     0	     0	     0	5M(15.9949)		
2090	a	sp|Q9JME5|AP3B2_MOUSE	Q9JME5	AP3B2_MOUSE	Ap3b2	1082	40.90	Mus musculus OX=10090	AP-3 complex subunit beta-2 	1:Experimental evidence at protein level	1.0000	0.9990	4	4	4	4	4	4	     0	     0	     0	4M(15.9949)		
2092	a	sp|Q9JMH6|TRXR1_MOUSE	Q9JMH6	TRXR1_MOUSE	Txnrd1	613	25.90	Mus musculus OX=10090	Thioredoxin reductase 1, cytoplasmic 	1:Experimental evidence at protein level	1.0000	0.9990	3	3	3	7	7	7	     0	     0	     0			
2096	a	sp|Q9QUM9|PSA6_MOUSE	Q9QUM9	PSA6_MOUSE	Psma6	246	55.70	Mus musculus OX=10090	Proteasome subunit alpha type-6 	1:Experimental evidence at protein level	1.0000	0.9990	3	3	3	5	5	5	     0	     0	     0			
2101	a	sp|Q9QWI6|SRCN1_MOUSE	Q9QWI6	SRCN1_MOUSE	Srcin1	1250	37.00	Mus musculus OX=10090	SRC kinase signaling inhibitor 1 	1:Experimental evidence at protein level	1.0000	0.9990	2	2	2	4	4	4	     0	     0	     0			
2106	a	sp|Q9QXG4|ACSA_MOUSE	Q9QXG4	ACSA_MOUSE	Acss2	701	13.80	Mus musculus OX=10090	Acetyl-coenzyme A synthetase, cytoplasmic 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	1	1	1	     0	     0	     0			
2109	a	sp|Q9QXX4|CMC2_MOUSE	Q9QXX4	CMC2_MOUSE	Slc25a13	676	12.30	Mus musculus OX=10090	Calcium-binding mitochondrial carrier protein Aralar2 	1:Experimental evidence at protein level	1.0000	0.9990	1	0	0	2	0	0	     0	     0	     0			
2110	a	sp|Q9QXY6|EHD3_MOUSE	Q9QXY6	EHD3_MOUSE	Ehd3	535	37.60	Mus musculus OX=10090	EH domain-containing protein 3 	1:Experimental evidence at protein level	1.0000	0.9990	2	1	2	5	4	5	     0	     0	     0			
2113	a	sp|Q9QY76|VAPB_MOUSE	Q9QY76	VAPB_MOUSE	Vapb	243	31.70	Mus musculus OX=10090	Vesicle-associated membrane protein-associated protein B 	1:Experimental evidence at protein level	1.0000	0.9990	1	0	1	1	0	1	     0	     0	     0			
2116	a	sp|Q9QYB5|ADDG_MOUSE	Q9QYB5	ADDG_MOUSE	Add3	706	26.20	Mus musculus OX=10090	Gamma-adducin 	1:Experimental evidence at protein level	1.0000	0.9990	2	2	2	3	3	3	     0	     0	     0	10M(15.9949)		
2117	a	sp|Q9QYB8|ADDB_MOUSE	Q9QYB8	ADDB_MOUSE	Add2	725	34.50	Mus musculus OX=10090	Beta-adducin 	1:Experimental evidence at protein level	1.0000	0.9990	4	3	3	5	4	4	     0	     0	     0	3M(15.9949)		
2118	a	sp|Q9QYC0|ADDA_MOUSE	Q9QYC0	ADDA_MOUSE	Add1	735	49.10	Mus musculus OX=10090	Alpha-adducin 	1:Experimental evidence at protein level	1.0000	0.9990	4	3	4	6	5	6	     0	     0	     0	1M(15.9949)		
2121	a	sp|Q9QYG0|NDRG2_MOUSE	Q9QYG0	NDRG2_MOUSE	Ndrg2	371	48.00	Mus musculus OX=10090	Protein NDRG2 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	2	2	2	     0	     0	     0			
2125	a	sp|Q9QYR6|MAP1A_MOUSE	Q9QYR6	MAP1A_MOUSE	Map1a	2776	22.30	Mus musculus OX=10090	Microtubule-associated protein 1A 	1:Experimental evidence at protein level	1.0000	0.9990	7	6	7	9	8	9	     0	     0	     0	3M(15.9949)		
2131	a	sp|Q9QZ88|VPS29_MOUSE	Q9QZ88	VPS29_MOUSE	Vps29	182	25.30	Mus musculus OX=10090	Vacuolar protein sorting-associated protein 29 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	2	2	2	     0	     0	     0			
2139	a	sp|Q9QZQ8|H2AY_MOUSE	Q9QZQ8	H2AY_MOUSE	Macroh2a1	372	37.40	Mus musculus OX=10090	Core histone macro-H2A.1 	1:Experimental evidence at protein level	1.0000	0.9990	1	0	1	1	0	1	     0	     0	     0			
2145	a	sp|Q9R0K7|AT2B2_MOUSE	Q9R0K7	AT2B2_MOUSE	Atp2b2	1198	54.50	Mus musculus OX=10090	Plasma membrane calcium-transporting ATPase 2 	1:Experimental evidence at protein level	1.0000	0.9990	20	8	20	39	10	39	     0	     0	     0	10M(15.9949), 1M(15.9949), 2M(15.9949), 5M(15.9949), 7M(15.9949), 8M(15.9949)		
2149	a	sp|Q9R0P3|ESTD_MOUSE	Q9R0P3	ESTD_MOUSE	Esd	282	30.90	Mus musculus OX=10090	S-formylglutathione hydrolase 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	1	1	1	     0	     0	     0			
2150	a	sp|Q9R0P5|DEST_MOUSE	Q9R0P5	DEST_MOUSE	Dstn	165	54.50	Mus musculus OX=10090	Destrin 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	2	2	2	     0	     0	     0			
2151	a	sp|Q9R0P9|UCHL1_MOUSE	Q9R0P9	UCHL1_MOUSE	Uchl1	223	73.50	Mus musculus OX=10090	Ubiquitin carboxyl-terminal hydrolase isozyme L1 	1:Experimental evidence at protein level	1.0000	0.9990	3	3	3	5	5	5	     0	     0	     0			
2153	a	sp|Q9R0Y5|KAD1_MOUSE	Q9R0Y5	KAD1_MOUSE	Ak1	194	56.20	Mus musculus OX=10090	Adenylate kinase isoenzyme 1 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	4	4	4	     0	     0	     0			
2154	a	sp|Q9R111|GUAD_MOUSE	Q9R111	GUAD_MOUSE	Gda	454	56.40	Mus musculus OX=10090	Guanine deaminase 	1:Experimental evidence at protein level	1.0000	0.9990	6	6	6	11	11	11	     0	     0	     0			
2159	a	sp|Q9R1P3|PSB2_MOUSE	Q9R1P3	PSB2_MOUSE	Psmb2	201	46.30	Mus musculus OX=10090	Proteasome subunit beta type-2 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	1	1	1	     0	     0	     0			
2160	a	sp|Q9R1P4|PSA1_MOUSE	Q9R1P4	PSA1_MOUSE	Psma1	263	40.70	Mus musculus OX=10090	Proteasome subunit alpha type-1 	1:Experimental evidence at protein level	1.0000	0.9990	2	2	2	2	2	2	     0	     0	     0			
2161	a	sp|Q9R1Q8|TAGL3_MOUSE	Q9R1Q8	TAGL3_MOUSE	Tagln3	199	71.40	Mus musculus OX=10090	Transgelin-3 	1:Experimental evidence at protein level	1.0000	0.9990	5	5	5	7	7	7	     0	     0	     0	10M(15.9949), 2M(15.9949), 3M(15.9949)		
2163	a	sp|Q9R1R2|TRIM3_MOUSE	Q9R1R2	TRIM3_MOUSE	Trim3	744	13.70	Mus musculus OX=10090	Tripartite motif-containing protein 3 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	1	1	1	     0	     0	     0			
2165	a	sp|Q9R1V6|ADA22_MOUSE	Q9R1V6	ADA22_MOUSE	Adam22	904	24.40	Mus musculus OX=10090	Disintegrin and metalloproteinase domain-containing protein 22 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	1	1	1	     0	     0	     0			
2169	a	sp|Q9WTM5|RUVB2_MOUSE	Q9WTM5	RUVB2_MOUSE	Ruvbl2	463	36.30	Mus musculus OX=10090	RuvB-like 2 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	1	1	1	     0	     0	     0			
2171	a	sp|Q9WTP7|KAD3_MOUSE	Q9WTP7	KAD3_MOUSE	Ak3	227	51.10	Mus musculus OX=10090	GTP:AMP phosphotransferase AK3, mitochondrial 	1:Experimental evidence at protein level	1.0000	0.9990	2	2	2	4	4	4	     0	     0	     0	4M(15.9949), 7M(15.9949)		
2173	a	sp|Q9WTT4|VATG2_MOUSE	Q9WTT4	VATG2_MOUSE	Atp6v1g2	118	50.80	Mus musculus OX=10090	V-type proton ATPase subunit G 2 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	1	1	1	     0	     0	     0	5M(15.9949)		
2179	a	sp|Q9WUA3|PFKAP_MOUSE	Q9WUA3	PFKAP_MOUSE	Pfkp	784	60.50	Mus musculus OX=10090	ATP-dependent 6-phosphofructokinase, platelet type 	1:Experimental evidence at protein level	1.0000	0.9990	5	2	3	9	2	6	     0	     0	     0	14M(15.9949)		
2184	a	sp|Q9WUM5|SUCA_MOUSE	Q9WUM5	SUCA_MOUSE	Suclg1	346	56.90	Mus musculus OX=10090	Succinate--CoA ligase [ADP/GDP-forming] subunit alpha, mitochondrial 	1:Experimental evidence at protein level	1.0000	0.9990	2	2	2	3	3	3	     0	     0	     0	1M(15.9949)		
2188	a	sp|Q9WUR9|KAD4_MOUSE	Q9WUR9	KAD4_MOUSE	Ak4	223	20.20	Mus musculus OX=10090	Adenylate kinase 4, mitochondrial 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	2	2	2	     0	     0	     0	2M(15.9949), 3M(15.9949)		
2190	a	sp|Q9WV27|AT1A4_MOUSE	Q9WV27	AT1A4_MOUSE	Atp1a4	1032	26.10	Mus musculus OX=10090	Sodium/potassium-transporting ATPase subunit alpha-4 	1:Experimental evidence at protein level	1.0000	0.9990	12	2	2	40	6	6	     0	     0	     0	2M(15.9949)		
2192	a	sp|Q9WV55|VAPA_MOUSE	Q9WV55	VAPA_MOUSE	Vapa	249	29.70	Mus musculus OX=10090	Vesicle-associated membrane protein-associated protein A 	1:Experimental evidence at protein level	1.0000	0.9990	2	1	1	2	1	1	     0	     0	     0			
2193	a	sp|Q9WV69|DEMA_MOUSE	Q9WV69	DEMA_MOUSE	Dmtn	405	17.80	Mus musculus OX=10090	Dematin 	1:Experimental evidence at protein level	1.0000	0.9990	2	2	2	2	2	2	     0	     0	     0	4M(15.9949)		
2194	a	sp|Q9WV80|SNX1_MOUSE	Q9WV80	SNX1_MOUSE	Snx1	522	22.00	Mus musculus OX=10090	Sorting nexin-1 	1:Experimental evidence at protein level	1.0000	0.9990	1	0	1	1	0	1	     0	     0	     0			
2196	a	sp|Q9WV92|E41L3_MOUSE	Q9WV92	E41L3_MOUSE	Epb41l3	929	46.80	Mus musculus OX=10090	Band 4.1-like protein 3 	1:Experimental evidence at protein level	1.0000	0.9990	5	4	5	8	6	8	     0	     0	     0			
2204	a	sp|Q9WVK4|EHD1_MOUSE	Q9WVK4	EHD1_MOUSE	Ehd1	534	28.80	Mus musculus OX=10090	EH domain-containing protein 1 	1:Experimental evidence at protein level	1.0000	0.9990	1	0	0	1	0	0	     0	     0	     0			
2206	a	sp|Q9WVL0|MAAI_MOUSE	Q9WVL0	MAAI_MOUSE	Gstz1	216	30.10	Mus musculus OX=10090	Maleylacetoacetate isomerase 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	1	1	1	     0	     0	     0			
2208	a	sp|Q9Z0E0|NCDN_MOUSE	Q9Z0E0	NCDN_MOUSE	Ncdn	729	54.30	Mus musculus OX=10090	Neurochondrin 	1:Experimental evidence at protein level	1.0000	0.9990	4	4	4	8	8	8	     0	     0	     0			
2211	a	sp|Q9Z0H8|CLIP2_MOUSE	Q9Z0H8	CLIP2_MOUSE	Clip2	1047	29.80	Mus musculus OX=10090	CAP-Gly domain-containing linker protein 2 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	2	2	2	     0	     0	     0			
2213	a	sp|Q9Z0P4|PALM_MOUSE	Q9Z0P4	PALM_MOUSE	Palm	383	46.00	Mus musculus OX=10090	Paralemmin-1 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	1	1	1	     0	     0	     0			
2217	a	sp|Q9Z0X1|AIFM1_MOUSE	Q9Z0X1	AIFM1_MOUSE	Aifm1	612	30.20	Mus musculus OX=10090	Apoptosis-inducing factor 1, mitochondrial 	1:Experimental evidence at protein level	1.0000	0.9990	3	3	3	5	5	5	     0	     0	     0	2M(15.9949)		
2218	a	sp|Q9Z0Y1|DCTN3_MOUSE	Q9Z0Y1	DCTN3_MOUSE	Dctn3	186	28.50	Mus musculus OX=10090	Dynactin subunit 3 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	1	1	1	     0	     0	     0			
2221	a	sp|Q9Z1B3|PLCB1_MOUSE	Q9Z1B3	PLCB1_MOUSE	Plcb1	1216	44.10	Mus musculus OX=10090	1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase beta-1 	1:Experimental evidence at protein level	1.0000	0.9990	4	4	4	9	9	9	     0	     0	     0	4M(15.9949)		
2224	a	sp|Q9Z1P6|NDUA7_MOUSE	Q9Z1P6	NDUA7_MOUSE	Ndufa7	113	70.80	Mus musculus OX=10090	NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 7 	1:Experimental evidence at protein level	1.0000	0.9990	2	2	2	2	2	2	     0	     0	     0	9M(15.9949)		
2228	a	sp|Q9Z1S5|SEPT3_MOUSE	Q9Z1S5	SEPT3_MOUSE	Septin3	350	50.60	Mus musculus OX=10090	Neuronal-specific septin-3 	1:Experimental evidence at protein level	1.0000	0.9990	7	6	6	11	9	9	     0	     0	     0	5M(15.9949)		
2230	a	sp|Q9Z1W8|AT12A_MOUSE	Q9Z1W8	AT12A_MOUSE	Atp12a	1035	19.50	Mus musculus OX=10090	Potassium-transporting ATPase alpha chain 2 	1:Experimental evidence at protein level	1.0000	0.9990	7	0	0	26	0	0	     0	     0	     0			
2236	a	sp|Q9Z218|DPP6_MOUSE	Q9Z218	DPP6_MOUSE	Dpp6	804	38.30	Mus musculus OX=10090	Dipeptidyl aminopeptidase-like protein 6 	1:Experimental evidence at protein level	1.0000	0.9990	2	0	2	4	0	4	     0	     0	     0	6M(15.9949)		
2245	a	sp|Q9Z2I9|SUCB1_MOUSE	Q9Z2I9	SUCB1_MOUSE	Sucla2	463	64.60	Mus musculus OX=10090	Succinate--CoA ligase [ADP-forming] subunit beta, mitochondrial 	1:Experimental evidence at protein level	1.0000	0.9990	7	7	7	7	7	7	     0	     0	     0	6M(15.9949), 8M(15.9949)		
2247	a	sp|Q9Z2U1|PSA5_MOUSE	Q9Z2U1	PSA5_MOUSE	Psma5	241	46.90	Mus musculus OX=10090	Proteasome subunit alpha type-5 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	1	1	1	     0	     0	     0	6M(15.9949)		
2251	a	CON_IPI00009865.2|SWISS-PROT:P13645	CON_IPI00009865.2|SWISS-PROT:P13645 Tax_Id=9606 Gene_Symbol=KRT10 Keratin, type I cytoskeletal 10			593	95.10				1.0000	0.9990	37	16	36	146	56	142	     0	     0	     0	3M(15.9949), 6M(15.9949)		
2251	aj	CON_IPI00136056.1|SWISS-PROT:P08730-1	CON_IPI00136056.1|SWISS-PROT:P08730-1 Tax_Id=10090 Gene_Symbol=Krt13 Isoform 1 of Keratin, type I cytoskeletal 13			437	34.60				0.9988	0.9990	8	0	0	26	0	0	     0	     0	     0			sp|P08730|K1C13_MOUSE
2251	bc	CON_IPI00328103.3|SWISS-PROT:Q7Z3Y8	CON_IPI00328103.3|SWISS-PROT:Q7Z3Y8 Tax_Id=9606 Gene_Symbol=KRT27 Keratin, type I cytoskeletal 27			459	0.00				0.0448	0.9956	4	0	0	29	0	0	     0	     0	     0			
2251	ah	sp|Q62168|K1H2_MOUSE	Q62168	K1H2_MOUSE	Krt32	407	15.00	Mus musculus OX=10090	Keratin, type I cuticular Ha2 	1:Experimental evidence at protein level	0.9997	0.9974	2	0	0	3	0	0	     0	     0	     0			
2251	ai	CON_K1M2_SHEEP|SWISS-PROT:P25690	CON_K1M2_SHEEP|SWISS-PROT:P25690 Keratin, type I microfibrillar, 47.6 kDa (Low-sulfur keratin)			403	31.30				0.9995	0.9931	7	0	0	18	0	0	     0	     0	     0			
2251	ba	CON_6685563|SWISS-PROT:O76009	CON_6685563|SWISS-PROT:O76009 Keratin, type I cuticular HA3-I (Hair keratin, type I HA3-I)			404	0.00				0.0501	0.9990	12	0	1	32	0	2	     0	     0	     0			
2251	b	CON_IPI00384444.5|SWISS-PROT:P02533	CON_IPI00384444.5|SWISS-PROT:P02533 Tax_Id=9606 Gene_Symbol=KRT14 Keratin, type I cytoskeletal 14			472	96.60				1.0000	0.9990	29	1	25	85	4	60	     0	     0	     0	1M(15.9949), 5M(15.9949), 6M(15.9949)		
2251	c	CON_IPI00217963.3|SWISS-PROT:P08779	CON_IPI00217963.3|SWISS-PROT:P08779 Tax_Id=9606 Gene_Symbol=KRT16 Keratin, type I cytoskeletal 16			473	89.90				1.0000	0.9990	26	9	12	78	21	25	     0	     0	     0	6M(15.9949), 7M(15.9949)		
2251	d	CON_IPI00450768.7|SWISS-PROT:Q04695	CON_IPI00450768.7|SWISS-PROT:Q04695 Tax_Id=9606 Gene_Symbol=KRT17 Keratin, type I cytoskeletal 17			432	89.60				1.0000	0.9990	18	1	4	45	3	7	     0	     0	     0			
2251	e	sp|Q61781|K1C14_MOUSE	Q61781	K1C14_MOUSE	Krt14	484	67.10	Mus musculus OX=10090	Keratin, type I cytoskeletal 14 	1:Experimental evidence at protein level	1.0000	0.9990	17	0	1	55	0	1	     0	     0	     0			
2251	f	CON_IPI00798492.2|SWISS-PROT:P02535-1	CON_IPI00798492.2|SWISS-PROT:P02535-1 Tax_Id=10090 Gene_Symbol=Krt10 Isoform 1 of Keratin, type I cytoskeletal 10			570	47.50				1.0000	0.9990	14	0	0	66	0	0	     0	     0	     0			sp|P02535|K1C10_MOUSE
2251	ac	CON_IPI00845846.1|TREMBL:A2A5Y0	CON_IPI00845846.1|TREMBL:A2A5Y0 Tax_Id=10090 Gene_Symbol=Krt31 keratin complex 1, acidic, gene 1			416	41.10				1.0000	0.9988	7	0	0	17	0	0	     0	     0	     0			sp|Q61765|K1H1_MOUSE
2251	h	CON_IPI00468696.3|SWISS-PROT:Q6IFX2	CON_IPI00468696.3|SWISS-PROT:Q6IFX2 Tax_Id=10090 Gene_Symbol=Krt42 Keratin, type I cytoskeletal 42			452	53.50				1.0000	0.9990	16	0	0	35	0	0	     0	     0	     0			sp|Q6IFX2|K1C42_MOUSE
2251	z	sp|Q64291|K1C12_MOUSE	Q64291	K1C12_MOUSE	Krt12	487	18.90	Mus musculus OX=10090	Keratin, type I cytoskeletal 12 	1:Experimental evidence at protein level	1.0000	0.9990	1	0	0	1	0	0	     0	     0	     0			
2251	j	sp|Q61414|K1C15_MOUSE	Q61414	K1C15_MOUSE	Krt15	452	53.10	Mus musculus OX=10090	Keratin, type I cytoskeletal 15 	1:Experimental evidence at protein level	1.0000	0.9990	8	0	0	38	0	0	     0	     0	     0			
2251	k	CON_IPI00290077.1|SWISS-PROT:P19012	CON_IPI00290077.1|SWISS-PROT:P19012 Tax_Id=9606 Gene_Symbol=KRT15 Keratin, type I cytoskeletal 15			456	52.60				1.0000	0.9990	8	0	0	25	0	0	     0	     0	     0			
2251	m	CON_K1C15_SHEEP|SWISS-PROT:O77727	CON_K1C15_SHEEP|SWISS-PROT:O77727 Keratin, type I cytoskeletal 15 (Cytokeratin-15) (CK-15) (Keratin-15) (K15)			453	41.90				1.0000	0.9968	10	0	1	25	0	1	     0	     0	     0			
2251	af	sp|A1L317|K1C24_MOUSE	A1L317	K1C24_MOUSE	Krt24	512	13.50	Mus musculus OX=10090	Keratin, type I cytoskeletal 24 	2:Experimental evidence at transcript level	1.0000	0.9990	1	0	0	2	0	0	     0	     0	     0			
2251	n	CON_IPI00009866.6|SWISS-PROT:P13646-1	CON_IPI00009866.6|SWISS-PROT:P13646-1 Tax_Id=9606 Gene_Symbol=KRT13 Isoform 1 of Keratin, type I cytoskeletal 13			458	63.10				1.0000	0.9990	7	0	0	21	0	0	     0	     0	     0			
2251	x	CON_6685564|SWISS-PROT:O76011	CON_6685564|SWISS-PROT:O76011 Keratin, type I cuticular HA4 (Hair keratin, type I HA4)			394	73.40				1.0000	0.9967	12	1	1	24	2	2	     0	     0	     0			
2251	t	CON_IPI00703407.2|TREMBL:Q148H6	CON_IPI00703407.2|TREMBL:Q148H6 (Bos taurus) Hypothetical protein MGC139876			464	27.40				1.0000	0.9989	3	0	0	23	0	0	     0	     0	     0			
2251	ad	CON_IPI00131382.4|TREMBL:Q497I4	CON_IPI00131382.4|TREMBL:Q497I4 Tax_Id=10090 Gene_Symbol=Krt35 Krt35 protein			455	22.60				1.0000	0.9990	6	0	0	8	0	0	     0	     0	     0			sp|Q497I4|KRT35_MOUSE
2251	r	CON_IPI00304458.2|SWISS-PROT:Q9C075	CON_IPI00304458.2|SWISS-PROT:Q9C075 Tax_Id=9606 Gene_Symbol=KRT23 Keratin, type I cytoskeletal 23			422	74.90				1.0000	0.9990	1	0	0	1	0	0	     0	     0	     0			
2251	s	CON_109456|TREMBL:Q9UE12	CON_109456|TREMBL:Q9UE12 Type I hair keratin 1 - Homo sapiens (Human).			416	73.60				1.0000	0.9990	15	0	13	36	0	33	     0	     0	     0	3M(15.9949)		
2251	ab	sp|Q9Z320|K1C27_MOUSE	Q9Z320	K1C27_MOUSE	Krt27	448	29.90	Mus musculus OX=10090	Keratin, type I cytoskeletal 27 	1:Experimental evidence at protein level	1.0000	0.9990	1	0	0	16	0	0	     0	     0	     0			
2251	u	CON_6686299|SWISS-PROT:Q14525	CON_6686299|SWISS-PROT:Q14525 Keratin, type I cuticular HA3-II (Hair keratin, type I HA3-II)			404	73.30				1.0000	0.9990	13	4	6	34	8	15	     0	     0	     0			
2251	v	CON_110456|TREMBL:Q8IUT8	CON_110456|TREMBL:Q8IUT8 Type I hair keratin 4 - Homo sapiens (Human).			436	67.90				1.0000	0.9990	13	0	6	27	0	8	     0	     0	     0			
2251	q	CON_IPI00828528.1|TREMBL:Q61782	CON_IPI00828528.1|TREMBL:Q61782 Tax_Id=10090 Gene_Symbol=Krt14 Type I epidermal keratin (Fragment)			93	66.70				1.0000	0.9987	5	0	0	11	0	0	     0	     0	     0			
2251	aa	CON_6016414|SWISS-PROT:Q14532	CON_6016414|SWISS-PROT:Q14532 Keratin, type I cuticular HA2 (Hair keratin, type I HA2)			448	34.60				1.0000	0.9990	6	0	0	17	0	0	     0	     0	     0			
2251	y	CON_6685565|SWISS-PROT:O76013	CON_6685565|SWISS-PROT:O76013 Keratin, type I cuticular HA6 (Hair keratin, type I HA6)			467	48.40				1.0000	0.9990	13	6	9	27	10	14	     0	     0	     0			
2251	w	CON_140456|TREMBL:Q6NTB9	CON_140456|TREMBL:Q6NTB9 Type I hair keratin 3A - Homo sapiens (Human).			404	59.90				1.0000	0.9990	14	0	0	36	0	0	     0	     0	     0			
2252	ao	sp|P31001|DESM_MOUSE	P31001	DESM_MOUSE	Des	469	13.40	Mus musculus OX=10090	Desmin 	1:Experimental evidence at protein level	1.0000	0.9989	2	0	0	4	0	0	     0	     0	     0			
2252	ag	sp|Q99M73|KRT84_MOUSE	Q99M73	KRT84_MOUSE	Krt84	603	23.10	Mus musculus OX=10090	Keratin, type II cuticular Hb4 	2:Experimental evidence at transcript level	1.0000	0.9989	8	0	0	17	0	0	     0	     0	     0			
2252	an	CON_102456|SWISS-PROT:Q9NSB4	CON_102456|SWISS-PROT:Q9NSB4 Keratin, type II cuticular Hb2 (Hair keratin, type II Hb2) - Homo sapiens (Human			513	30.00				1.0000	0.9990	3	0	0	7	0	0	     0	     0	     0			
2252	v	sp|P04104|K2C1_MOUSE	P04104	K2C1_MOUSE	Krt1	637	34.70	Mus musculus OX=10090	Keratin, type II cytoskeletal 1 	1:Experimental evidence at protein level	1.0000	0.9989	9	0	0	55	0	0	     0	     0	     0			
2252	ad	CON_IPI00420312.4|SWISS-PROT:P07744	CON_IPI00420312.4|SWISS-PROT:P07744 Tax_Id=10090 Gene_Symbol=Krt4 Keratin, type II cytoskeletal 4			525	28.00				1.0000	0.9990	4	0	0	9	0	0	     0	     0	     0			sp|P07744|K2C4_MOUSE
2252	ae	CON_IPI00290078.5|SWISS-PROT:P19013	CON_IPI00290078.5|SWISS-PROT:P19013 Tax_Id=9606 Gene_Symbol=KRT4 keratin 4			594	49.80				1.0000	0.9990	7	1	1	15	1	1	     0	     0	     0			
2252	am	CON_K2M2_SHEEP|SWISS-PROT:P15241	CON_K2M2_SHEEP|SWISS-PROT:P15241 Keratin, type II microfibrillar, component 7C			491	35.40				1.0000	0.9990	12	0	0	25	0	0	     0	     0	     0			
2252	ab	sp|P19246|NFH_MOUSE	P19246	NFH_MOUSE	Nefh	1090	30.10	Mus musculus OX=10090	Neurofilament heavy polypeptide 	1:Experimental evidence at protein level	1.0000	0.9990	6	5	5	8	5	5	     0	     0	     0	3M(15.9949)		
2252	aa	CON_IPI00347110.2|TREMBL:Q6NXH9	CON_IPI00347110.2|TREMBL:Q6NXH9 Tax_Id=10090 Gene_Symbol=Krt73 Keratin 73			539	30.60				1.0000	0.9990	6	0	0	29	0	0	     0	     0	     0			sp|Q6NXH9|K2C73_MOUSE
2252	m	CON_00166205.2|TREMBL:Q7RTT2	CON_00166205.2|TREMBL:Q7RTT2 Tax_Id=9606 Gene_Symbol=KRT78 Keratin-78			521	84.30				1.0000	0.9990	5	0	3	10	0	3	     0	     0	     0			CON_IPI00166205.2|SWISS-PROT:Q8N1N4-2
2252	af	sp|P03995|GFAP_MOUSE	P03995	GFAP_MOUSE	Gfap	430	70.90	Mus musculus OX=10090	Glial fibrillary acidic protein 	1:Experimental evidence at protein level	1.0000	0.9990	5	2	2	12	3	3	     0	     0	     0			
2252	z	CON_IPI00241841.9|SWISS-PROT:Q5XKE5	CON_IPI00241841.9|SWISS-PROT:Q5XKE5 Tax_Id=9606 Gene_Symbol=KRT79 Keratin, type II cytoskeletal 79			535	29.00				1.0000	0.9990	7	0	0	21	0	0	     0	     0	     0			
2252	y	CON_106456|SWISS-PROT:P78386	CON_106456|SWISS-PROT:P78386 Keratin, type II cuticular Hb5 (Hair keratin, type II Hb5) - Homo sapiens (Human			507	71.60				1.0000	0.9990	21	1	11	40	1	16	     0	     0	     0			
2252	l	CON_IPI00622240.4|SWISS-PROT:Q3TTY5	CON_IPI00622240.4|SWISS-PROT:Q3TTY5 Tax_Id=10090 Gene_Symbol=Krt2 Keratin, type II cytoskeletal 2 epidermal			707	55.30				1.0000	0.9990	13	0	0	59	0	0	     0	     0	     0			sp|Q3TTY5|K22E_MOUSE
