Protein	Protein ID	Entry Name	Gene	Length	Organism	Protein Description	Protein Existence	Protein Probability	Top Peptide Probability	Total Peptides	Unique Peptides	Razor Peptides	Total Spectral Count	Unique Spectral Count	Razor Spectral Count	Total Intensity	Unique Intensity	Razor Intensity	Razor Assigned Modifications	Razor Observed Modifications	Indistinguishable Proteins
sp|Q6KB66|K2C80_HUMAN	Q6KB66	K2C80_HUMAN	KRT80	452	Homo sapiens OX=9606	Keratin, type II cytoskeletal 80 	1:Experimental evidence at protein level	1.0000	0.9989	2	2	2	3	3	3	75875.07	75875.07	75875.07			
sp|Q6L8Q7|PDE12_HUMAN	Q6L8Q7	PDE12_HUMAN	PDE12	609	Homo sapiens OX=9606	2',5'-phosphodiesterase 12 	1:Experimental evidence at protein level	1.0000	0.9990	2	2	2	2	2	2	31543.61	31543.61	31543.61			
sp|Q6NUK1|SCMC1_HUMAN	Q6NUK1	SCMC1_HUMAN	SLC25A24	477	Homo sapiens OX=9606	Calcium-binding mitochondrial carrier protein SCaMC-1 	1:Experimental evidence at protein level	1.0000	0.9989	2	2	2	7	7	7	28455.258	28455.258	28455.258			
sp|Q6NZI2|CAVN1_HUMAN	Q6NZI2	CAVN1_HUMAN	CAVIN1	390	Homo sapiens OX=9606	Caveolae-associated protein 1 	1:Experimental evidence at protein level	1.0000	0.9989	1	1	1	1	1	1	0	0	0			
sp|Q6P1M3|L2GL2_HUMAN	Q6P1M3	L2GL2_HUMAN	LLGL2	1020	Homo sapiens OX=9606	LLGL scribble cell polarity complex component 2 	1:Experimental evidence at protein level	1.0000	0.9987	2	2	2	2	2	2	18652.414	18652.414	18652.414			
sp|Q6P2E9|EDC4_HUMAN	Q6P2E9	EDC4_HUMAN	EDC4	1401	Homo sapiens OX=9606	Enhancer of mRNA-decapping protein 4 	1:Experimental evidence at protein level	1.0000	0.9990	2	2	2	7	7	7	34474.21	34474.21	34474.21	10M(15.9949)		
sp|Q6P2Q9|PRP8_HUMAN	Q6P2Q9	PRP8_HUMAN	PRPF8	2335	Homo sapiens OX=9606	Pre-mRNA-processing-splicing factor 8 	1:Experimental evidence at protein level	1.0000	0.9990	3	3	3	5	5	5	59772.25	59772.25	59772.25			
sp|Q6P996|PDXD1_HUMAN	Q6P996	PDXD1_HUMAN	PDXDC1	788	Homo sapiens OX=9606	Pyridoxal-dependent decarboxylase domain-containing protein 1 	1:Experimental evidence at protein level	1.0000	0.9989	1	1	1	2	2	2	30237.635	30237.635	30237.635	7M(15.9949)		
sp|Q6PI48|SYDM_HUMAN	Q6PI48	SYDM_HUMAN	DARS2	645	Homo sapiens OX=9606	Aspartate--tRNA ligase, mitochondrial 	1:Experimental evidence at protein level	1.0000	0.9988	1	1	1	1	1	1	29051.744	29051.744	29051.744	4M(15.9949)		
sp|Q6UWP8|SBSN_HUMAN	Q6UWP8	SBSN_HUMAN	SBSN	590	Homo sapiens OX=9606	Suprabasin 	1:Experimental evidence at protein level	1.0000	0.9990	2	2	2	6	6	6	39306.445	39306.445	39306.445			
sp|Q6UX06|OLFM4_HUMAN	Q6UX06	OLFM4_HUMAN	OLFM4	510	Homo sapiens OX=9606	Olfactomedin-4 	1:Experimental evidence at protein level	1.0000	0.9990	2	2	2	6	6	6	50607.387	50607.387	50607.387			
sp|Q6XQN6|PNCB_HUMAN	Q6XQN6	PNCB_HUMAN	NAPRT	538	Homo sapiens OX=9606	Nicotinate phosphoribosyltransferase 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	4	4	4	25583.053	25583.053	25583.053			
sp|Q6YN16|HSDL2_HUMAN	Q6YN16	HSDL2_HUMAN	HSDL2	418	Homo sapiens OX=9606	Hydroxysteroid dehydrogenase-like protein 2 	1:Experimental evidence at protein level	1.0000	0.9985	2	2	2	2	2	2	71716.78	71716.78	71716.78	4M(15.9949), 5M(15.9949)		
sp|Q709C8|VP13C_HUMAN	Q709C8	VP13C_HUMAN	VPS13C	3753	Homo sapiens OX=9606	Vacuolar protein sorting-associated protein 13C 	1:Experimental evidence at protein level	1.0000	0.9978	1	1	1	1	1	1	12982.918	12982.918	12982.918			
sp|Q7KZF4|SND1_HUMAN	Q7KZF4	SND1_HUMAN	SND1	910	Homo sapiens OX=9606	Staphylococcal nuclease domain-containing protein 1 	1:Experimental evidence at protein level	1.0000	0.9990	9	9	9	24	24	24	228450.19	228450.19	228450.19	5M(15.9949),9M(15.9949)		
sp|Q7L014|DDX46_HUMAN	Q7L014	DDX46_HUMAN	DDX46	1031	Homo sapiens OX=9606	Probable ATP-dependent RNA helicase DDX46 	1:Experimental evidence at protein level	1.0000	0.9990	4	4	4	9	9	9	74484.336	74484.336	74484.336	1M(15.9949), 4M(15.9949),3M(15.9949),1M(15.9949)		
sp|Q7L1Q6|BZW1_HUMAN	Q7L1Q6	BZW1_HUMAN	BZW1	419	Homo sapiens OX=9606	Basic leucine zipper and W2 domain-containing protein 1 	1:Experimental evidence at protein level	1.0000	0.9989	2	2	2	4	4	4	47094.297	47094.297	47094.297	2M(15.9949)		
sp|Q7L576|CYFP1_HUMAN	Q7L576	CYFP1_HUMAN	CYFIP1	1253	Homo sapiens OX=9606	Cytoplasmic FMR1-interacting protein 1 	1:Experimental evidence at protein level	1.0000	0.9990	5	2	5	17	6	17	122200.56	61532.69	122200.56	11M(15.9949)		
sp|Q7L5N7|PCAT2_HUMAN	Q7L5N7	PCAT2_HUMAN	LPCAT2	544	Homo sapiens OX=9606	Lysophosphatidylcholine acyltransferase 2 	1:Experimental evidence at protein level	1.0000	0.9990	2	2	2	3	3	3	66830.4	66830.4	66830.4			
sp|Q7RTS7|K2C74_HUMAN	Q7RTS7	K2C74_HUMAN	KRT74	529	Homo sapiens OX=9606	Keratin, type II cytoskeletal 74 	1:Experimental evidence at protein level	1.0000	0.9990	7	0	1	33	0	4	1732655.9	0	94009.91			sp|Q86Y46|K2C73_HUMAN
sp|Q7Z2K6|ERMP1_HUMAN	Q7Z2K6	ERMP1_HUMAN	ERMP1	904	Homo sapiens OX=9606	Endoplasmic reticulum metallopeptidase 1 	1:Experimental evidence at protein level	1.0000	0.9990	2	2	2	2	2	2	44684.504	44684.504	44684.504			
sp|Q7Z2W4|ZCCHV_HUMAN	Q7Z2W4	ZCCHV_HUMAN	ZC3HAV1	902	Homo sapiens OX=9606	Zinc finger CCCH-type antiviral protein 1 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	1	1	1	15066.667	15066.667	15066.667			
sp|Q7Z406|MYH14_HUMAN	Q7Z406	MYH14_HUMAN	MYH14	1995	Homo sapiens OX=9606	Myosin-14 	1:Experimental evidence at protein level	1.0000	0.9990	34	23	24	78	51	54	698730.7	316953.88	411097.34	7M(15.9949),5M(15.9949), N-term(42.0106),12M(15.9949),1M(15.9949)		
sp|Q7Z434|MAVS_HUMAN	Q7Z434	MAVS_HUMAN	MAVS	540	Homo sapiens OX=9606	Mitochondrial antiviral-signaling protein 	1:Experimental evidence at protein level	1.0000	0.9989	2	2	2	4	4	4	48971.934	48971.934	48971.934			
sp|Q7Z4W1|DCXR_HUMAN	Q7Z4W1	DCXR_HUMAN	DCXR	244	Homo sapiens OX=9606	L-xylulose reductase 	1:Experimental evidence at protein level	1.0000	0.9990	3	3	3	4	4	4	45683.8	45683.8	45683.8	2M(15.9949)		
sp|Q7Z5L9|I2BP2_HUMAN	Q7Z5L9	I2BP2_HUMAN	IRF2BP2	587	Homo sapiens OX=9606	Interferon regulatory factor 2-binding protein 2 	1:Experimental evidence at protein level	1.0000	0.9990	3	3	3	3	3	3	49933.65	49933.65	49933.65			
sp|Q7Z6Z7|HUWE1_HUMAN	Q7Z6Z7	HUWE1_HUMAN	HUWE1	4374	Homo sapiens OX=9606	E3 ubiquitin-protein ligase HUWE1 	1:Experimental evidence at protein level	1.0000	0.9990	5	5	5	13	13	13	60982.406	60982.406	60982.406			
sp|Q7Z794|K2C1B_HUMAN	Q7Z794	K2C1B_HUMAN	KRT77	578	Homo sapiens OX=9606	Keratin, type II cytoskeletal 1b 	1:Experimental evidence at protein level	1.0000	0.9990	14	6	6	76	7	7	8356046.5	149948.39	149948.39	4M(15.9949)		
sp|Q86UP2|KTN1_HUMAN	Q86UP2	KTN1_HUMAN	KTN1	1357	Homo sapiens OX=9606	Kinectin 	1:Experimental evidence at protein level	1.0000	0.9990	8	8	8	12	12	12	67399.47	67399.47	67399.47	2M(15.9949), 5M(15.9949),2M(15.9949)		
sp|Q86VP6|CAND1_HUMAN	Q86VP6	CAND1_HUMAN	CAND1	1230	Homo sapiens OX=9606	Cullin-associated NEDD8-dissociated protein 1 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	2	2	2	5413.838	5413.838	5413.838			
sp|Q86X55|CARM1_HUMAN	Q86X55	CARM1_HUMAN	CARM1	608	Homo sapiens OX=9606	Histone-arginine methyltransferase CARM1 	1:Experimental evidence at protein level	1.0000	0.9989	1	1	1	2	2	2	43673.418	43673.418	43673.418	1M(15.9949)		
sp|Q86YP4|P66A_HUMAN	Q86YP4	P66A_HUMAN	GATAD2A	633	Homo sapiens OX=9606	Transcriptional repressor p66-alpha 	1:Experimental evidence at protein level	1.0000	0.9990	4	3	4	5	4	5	74028.805	42224.54	74028.805	1M(15.9949)		
sp|Q86YZ3|HORN_HUMAN	Q86YZ3	HORN_HUMAN	HRNR	2850	Homo sapiens OX=9606	Hornerin 	1:Experimental evidence at protein level	1.0000	0.9990	16	16	16	53	53	53	1184270.2	1184270.2	1184270.2			
sp|Q8IUX7|AEBP1_HUMAN	Q8IUX7	AEBP1_HUMAN	AEBP1	1158	Homo sapiens OX=9606	Adipocyte enhancer-binding protein 1 	1:Experimental evidence at protein level	1.0000	0.9990	2	1	2	4	3	4	43426.35	18685.87	43426.35	6C(57.0214)		
sp|Q8N163|CCAR2_HUMAN	Q8N163	CCAR2_HUMAN	CCAR2	923	Homo sapiens OX=9606	Cell cycle and apoptosis regulator protein 2 	1:Experimental evidence at protein level	1.0000	0.9969	3	3	3	3	3	3	44825.95	44825.95	44825.95			
sp|Q8N1F7|NUP93_HUMAN	Q8N1F7	NUP93_HUMAN	NUP93	819	Homo sapiens OX=9606	Nuclear pore complex protein Nup93 	1:Experimental evidence at protein level	1.0000	0.9990	3	3	3	3	3	3	61731.594	61731.594	61731.594			
sp|Q8N1G4|LRC47_HUMAN	Q8N1G4	LRC47_HUMAN	LRRC47	583	Homo sapiens OX=9606	Leucine-rich repeat-containing protein 47 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	1	1	1	50644.52	50644.52	50644.52			
sp|Q8N1N4|K2C78_HUMAN	Q8N1N4	K2C78_HUMAN	KRT78	520	Homo sapiens OX=9606	Keratin, type II cytoskeletal 78 	1:Experimental evidence at protein level	1.0000	0.9990	9	4	6	33	5	10	2175701.8	63643.69	73113.63			
sp|Q8N392|RHG18_HUMAN	Q8N392	RHG18_HUMAN	ARHGAP18	663	Homo sapiens OX=9606	Rho GTPase-activating protein 18 	1:Experimental evidence at protein level	1.0000	0.9990	2	2	2	4	4	4	49940.9	49940.9	49940.9			
sp|Q8N684|CPSF7_HUMAN	Q8N684	CPSF7_HUMAN	CPSF7	471	Homo sapiens OX=9606	Cleavage and polyadenylation specificity factor subunit 7 	1:Experimental evidence at protein level	1.0000	0.9987	1	1	1	1	1	1	18256.059	18256.059	18256.059			
sp|Q8N6H7|ARFG2_HUMAN	Q8N6H7	ARFG2_HUMAN	ARFGAP2	521	Homo sapiens OX=9606	ADP-ribosylation factor GTPase-activating protein 2 	1:Experimental evidence at protein level	1.0000	0.9990	2	2	2	4	4	4	43352.57	43352.57	43352.57	10M(15.9949), 6M(15.9949)		
sp|Q8NBJ4|GOLM1_HUMAN	Q8NBJ4	GOLM1_HUMAN	GOLM1	401	Homo sapiens OX=9606	Golgi membrane protein 1 	1:Experimental evidence at protein level	1.0000	0.9989	3	3	3	4	4	4	48091.52	48091.52	48091.52	2M(15.9949)		
sp|Q8NBJ5|GT251_HUMAN	Q8NBJ5	GT251_HUMAN	COLGALT1	622	Homo sapiens OX=9606	Procollagen galactosyltransferase 1 	1:Experimental evidence at protein level	1.0000	0.9970	2	2	2	3	3	3	45236.4	45236.4	45236.4	9C(57.0214)		
sp|Q8NBQ5|DHB11_HUMAN	Q8NBQ5	DHB11_HUMAN	HSD17B11	300	Homo sapiens OX=9606	Estradiol 17-beta-dehydrogenase 11 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	2	2	2	28344.38	28344.38	28344.38	2M(15.9949)		
sp|Q8NBS9|TXND5_HUMAN	Q8NBS9	TXND5_HUMAN	TXNDC5	432	Homo sapiens OX=9606	Thioredoxin domain-containing protein 5 	1:Experimental evidence at protein level	1.0000	0.9990	6	6	6	14	14	14	492201.25	492201.25	492201.25	6C(57.0214)		
sp|Q8NBX0|SCPDL_HUMAN	Q8NBX0	SCPDL_HUMAN	SCCPDH	429	Homo sapiens OX=9606	Saccharopine dehydrogenase-like oxidoreductase 	1:Experimental evidence at protein level	1.0000	0.9990	2	2	2	5	5	5	19183.172	19183.172	19183.172			
sp|Q8NC51|PAIRB_HUMAN	Q8NC51	PAIRB_HUMAN	SERBP1	408	Homo sapiens OX=9606	Plasminogen activator inhibitor 1 RNA-binding protein 	1:Experimental evidence at protein level	1.0000	0.9990	6	6	6	12	12	12	138854.3	138854.3	138854.3			
sp|Q8NE62|CHDH_HUMAN	Q8NE62	CHDH_HUMAN	CHDH	594	Homo sapiens OX=9606	Choline dehydrogenase, mitochondrial 	1:Experimental evidence at protein level	1.0000	0.9990	3	3	3	4	4	4	50259.543	50259.543	50259.543			
sp|Q8NE71|ABCF1_HUMAN	Q8NE71	ABCF1_HUMAN	ABCF1	845	Homo sapiens OX=9606	ATP-binding cassette sub-family F member 1 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	2	2	2	11015.676	11015.676	11015.676			
sp|Q8NE86|MCU_HUMAN	Q8NE86	MCU_HUMAN	MCU	351	Homo sapiens OX=9606	Calcium uniporter protein, mitochondrial 	1:Experimental evidence at protein level	1.0000	0.9985	1	1	1	1	1	1	19517.836	19517.836	19517.836			
sp|Q8NFH5|NUP35_HUMAN	Q8NFH5	NUP35_HUMAN	NUP35	326	Homo sapiens OX=9606	Nucleoporin NUP35 	1:Experimental evidence at protein level	1.0000	0.9990	2	2	2	4	4	4	36041.312	36041.312	36041.312	10M(15.9949), 12M(15.9949)		
sp|Q8NFW8|NEUA_HUMAN	Q8NFW8	NEUA_HUMAN	CMAS	434	Homo sapiens OX=9606	N-acylneuraminate cytidylyltransferase 	1:Experimental evidence at protein level	1.0000	0.9990	2	2	2	3	3	3	25046.316	25046.316	25046.316			
sp|Q8TC12|RDH11_HUMAN	Q8TC12	RDH11_HUMAN	RDH11	318	Homo sapiens OX=9606	Retinol dehydrogenase 11 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	2	2	2	15746.132	15746.132	15746.132			
sp|Q8TCJ2|STT3B_HUMAN	Q8TCJ2	STT3B_HUMAN	STT3B	826	Homo sapiens OX=9606	Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit STT3B 	1:Experimental evidence at protein level	1.0000	0.9990	3	2	2	8	4	4	42963.53	21243.77	21243.77	4M(15.9949)		
sp|Q8TCT9|HM13_HUMAN	Q8TCT9	HM13_HUMAN	HM13	377	Homo sapiens OX=9606	Minor histocompatibility antigen H13 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	3	3	3	50040.363	50040.363	50040.363	5M(15.9949)		
sp|Q8WUM4|PDC6I_HUMAN	Q8WUM4	PDC6I_HUMAN	PDCD6IP	868	Homo sapiens OX=9606	Programmed cell death 6-interacting protein 	1:Experimental evidence at protein level	1.0000	0.9990	11	11	11	19	19	19	222242.47	222242.47	222242.47	2M(15.9949)		
sp|Q8WUY1|THEM6_HUMAN	Q8WUY1	THEM6_HUMAN	THEM6	208	Homo sapiens OX=9606	Protein THEM6 	1:Experimental evidence at protein level	1.0000	0.9986	1	1	1	1	1	1	17259.154	17259.154	17259.154	1M(15.9949)		
sp|Q8WVM8|SCFD1_HUMAN	Q8WVM8	SCFD1_HUMAN	SCFD1	642	Homo sapiens OX=9606	Sec1 family domain-containing protein 1 	1:Experimental evidence at protein level	1.0000	0.9990	3	3	3	4	4	4	24003.57	24003.57	24003.57	10M(15.9949), 2M(15.9949),6M(15.9949), 8M(15.9949)		
sp|Q8WVV4|POF1B_HUMAN	Q8WVV4	POF1B_HUMAN	POF1B	589	Homo sapiens OX=9606	Protein POF1B 	1:Experimental evidence at protein level	1.0000	0.9990	11	11	11	20	20	20	376405.12	376405.12	376405.12	1C(57.0214),11M(15.9949), 1M(15.9949), 7C(57.0214),11M(15.9949), 1M(15.9949)		
sp|Q8WW12|PCNP_HUMAN	Q8WW12	PCNP_HUMAN	PCNP	178	Homo sapiens OX=9606	PEST proteolytic signal-containing nuclear protein 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	1	1	1	15508.9375	15508.9375	15508.9375			
sp|Q8WWA0|ITLN1_HUMAN	Q8WWA0	ITLN1_HUMAN	ITLN1	313	Homo sapiens OX=9606	Intelectin-1 	1:Experimental evidence at protein level	1.0000	0.9990	2	1	2	4	3	4	84427.11	32400.502	84427.11	6C(57.0214), 9M(15.9949)		
sp|Q8WWI1|LMO7_HUMAN	Q8WWI1	LMO7_HUMAN	LMO7	1683	Homo sapiens OX=9606	LIM domain only protein 7 	1:Experimental evidence at protein level	1.0000	0.9990	5	5	5	7	7	7	84538.24	84538.24	84538.24			
sp|Q8WWY3|PRP31_HUMAN	Q8WWY3	PRP31_HUMAN	PRPF31	499	Homo sapiens OX=9606	U4/U6 small nuclear ribonucleoprotein Prp31 	1:Experimental evidence at protein level	1.0000	0.9990	2	2	2	2	2	2	23133.111	23133.111	23133.111	5M(15.9949)		
sp|Q8WX93|PALLD_HUMAN	Q8WX93	PALLD_HUMAN	PALLD	1383	Homo sapiens OX=9606	Palladin 	1:Experimental evidence at protein level	1.0000	0.9990	4	4	4	4	4	4	132040.27	132040.27	132040.27	2M(15.9949)		
sp|Q92499|DDX1_HUMAN	Q92499	DDX1_HUMAN	DDX1	740	Homo sapiens OX=9606	ATP-dependent RNA helicase DDX1 	1:Experimental evidence at protein level	1.0000	0.9960	2	2	2	2	2	2	41370.277	41370.277	41370.277			
sp|Q92522|H1X_HUMAN	Q92522	H1X_HUMAN	H1-10	213	Homo sapiens OX=9606	Histone H1.10 	1:Experimental evidence at protein level	1.0000	0.9990	3	3	3	4	4	4	71028.766	71028.766	71028.766			
sp|Q92542|NICA_HUMAN	Q92542	NICA_HUMAN	NCSTN	709	Homo sapiens OX=9606	Nicastrin 	1:Experimental evidence at protein level	1.0000	0.9988	1	1	1	2	2	2	8638.349	8638.349	8638.349			
sp|Q92544|TM9S4_HUMAN	Q92544	TM9S4_HUMAN	TM9SF4	642	Homo sapiens OX=9606	Transmembrane 9 superfamily member 4 	1:Experimental evidence at protein level	1.0000	0.9989	1	1	1	1	1	1	20703.346	20703.346	20703.346			
sp|Q92597|NDRG1_HUMAN	Q92597	NDRG1_HUMAN	NDRG1	394	Homo sapiens OX=9606	Protein NDRG1 	1:Experimental evidence at protein level	1.0000	0.9990	2	2	2	10	10	10	147631.88	147631.88	147631.88	3M(15.9949)		
sp|Q92598|HS105_HUMAN	Q92598	HS105_HUMAN	HSPH1	858	Homo sapiens OX=9606	Heat shock protein 105 kDa 	1:Experimental evidence at protein level	1.0000	0.9990	7	7	7	15	15	15	173197.67	173197.67	173197.67	1M(15.9949)		
sp|Q92609|TBCD5_HUMAN	Q92609	TBCD5_HUMAN	TBC1D5	795	Homo sapiens OX=9606	TBC1 domain family member 5 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	2	2	2	4898.46	4898.46	4898.46			
sp|Q92616|GCN1_HUMAN	Q92616	GCN1_HUMAN	GCN1	2671	Homo sapiens OX=9606	eIF-2-alpha kinase activator GCN1 	1:Experimental evidence at protein level	1.0000	0.9990	4	4	4	5	5	5	63766.344	63766.344	63766.344	2M(15.9949),2M(15.9949),N-term(42.0106)		
sp|Q92621|NU205_HUMAN	Q92621	NU205_HUMAN	NUP205	2012	Homo sapiens OX=9606	Nuclear pore complex protein Nup205 	1:Experimental evidence at protein level	1.0000	0.9990	2	2	2	2	2	2	38814.68	38814.68	38814.68			
sp|Q92688|AN32B_HUMAN	Q92688	AN32B_HUMAN	ANP32B	251	Homo sapiens OX=9606	Acidic leucine-rich nuclear phosphoprotein 32 family member B 	1:Experimental evidence at protein level	1.0000	0.9990	2	1	1	4	1	1	45814.348	35032.43	35032.43			
sp|Q92820|GGH_HUMAN	Q92820	GGH_HUMAN	GGH	318	Homo sapiens OX=9606	Gamma-glutamyl hydrolase 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	4	4	4	16656.666	16656.666	16656.666			
sp|Q92841|DDX17_HUMAN	Q92841	DDX17_HUMAN	DDX17	729	Homo sapiens OX=9606	Probable ATP-dependent RNA helicase DDX17 	1:Experimental evidence at protein level	1.0000	0.9990	9	6	9	16	9	16	270074.97	230799.23	270074.97	2M(15.9949),1M(15.9949), 4M(15.9949)		
sp|Q92878|RAD50_HUMAN	Q92878	RAD50_HUMAN	RAD50	1312	Homo sapiens OX=9606	DNA repair protein RAD50 	1:Experimental evidence at protein level	1.0000	0.9990	7	7	7	9	9	9	56167.656	56167.656	56167.656	10M(15.9949), 2M(15.9949), 5M(15.9949)		
sp|Q92900|RENT1_HUMAN	Q92900	RENT1_HUMAN	UPF1	1129	Homo sapiens OX=9606	Regulator of nonsense transcripts 1 	1:Experimental evidence at protein level	1.0000	0.9990	2	2	2	6	6	6	15672.858	15672.858	15672.858			
sp|Q92945|FUBP2_HUMAN	Q92945	FUBP2_HUMAN	KHSRP	711	Homo sapiens OX=9606	Far upstream element-binding protein 2 	1:Experimental evidence at protein level	1.0000	0.9990	7	7	7	9	9	9	251003.55	251003.55	251003.55	1M(15.9949), 2M(15.9949)		
sp|Q92947|GCDH_HUMAN	Q92947	GCDH_HUMAN	GCDH	438	Homo sapiens OX=9606	Glutaryl-CoA dehydrogenase, mitochondrial 	1:Experimental evidence at protein level	1.0000	0.9990	2	2	2	4	4	4	10426.281	10426.281	10426.281	1M(15.9949)		
sp|Q93008|USP9X_HUMAN	Q93008	USP9X_HUMAN	USP9X	2554	Homo sapiens OX=9606	Probable ubiquitin carboxyl-terminal hydrolase FAF-X 	1:Experimental evidence at protein level	1.0000	0.9989	4	1	4	4	1	4	44969.63	29035.525	44969.63			
sp|Q93009|UBP7_HUMAN	Q93009	UBP7_HUMAN	USP7	1102	Homo sapiens OX=9606	Ubiquitin carboxyl-terminal hydrolase 7 	1:Experimental evidence at protein level	1.0000	0.9985	1	1	1	1	1	1	16998.232	16998.232	16998.232	5M(15.9949), 6M(15.9949)		
sp|Q93052|LPP_HUMAN	Q93052	LPP_HUMAN	LPP	612	Homo sapiens OX=9606	Lipoma-preferred partner 	1:Experimental evidence at protein level	1.0000	0.9990	3	3	3	8	8	8	102632.164	102632.164	102632.164	4M(15.9949),1M(15.9949)		
sp|Q93077|H2A1C_HUMAN	Q93077	H2A1C_HUMAN	H2AC6	130	Homo sapiens OX=9606	Histone H2A type 1-C 	1:Experimental evidence at protein level	1.0000	0.9990	10	0	1	33	0	7	9861987.0	0	15687.565			
sp|Q969X5|ERGI1_HUMAN	Q969X5	ERGI1_HUMAN	ERGIC1	290	Homo sapiens OX=9606	Endoplasmic reticulum-Golgi intermediate compartment protein 1 	1:Experimental evidence at protein level	1.0000	0.9989	1	1	1	2	2	2	27344.693	27344.693	27344.693			
sp|Q96A65|EXOC4_HUMAN	Q96A65	EXOC4_HUMAN	EXOC4	974	Homo sapiens OX=9606	Exocyst complex component 4 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	5	5	5	17562.38	17562.38	17562.38			
sp|Q96AE4|FUBP1_HUMAN	Q96AE4	FUBP1_HUMAN	FUBP1	644	Homo sapiens OX=9606	Far upstream element-binding protein 1 	1:Experimental evidence at protein level	1.0000	0.9990	4	4	4	8	8	8	124164.7	124164.7	124164.7			
sp|Q96C19|EFHD2_HUMAN	Q96C19	EFHD2_HUMAN	EFHD2	240	Homo sapiens OX=9606	EF-hand domain-containing protein D2 	1:Experimental evidence at protein level	1.0000	0.9990	8	7	8	13	12	13	131400.16	131400.16	131400.16	N-term(42.0106)		
sp|Q96CW1|AP2M1_HUMAN	Q96CW1	AP2M1_HUMAN	AP2M1	435	Homo sapiens OX=9606	AP-2 complex subunit mu 	1:Experimental evidence at protein level	1.0000	0.9990	3	3	3	3	3	3	87270.78	87270.78	87270.78			
sp|Q96CX2|KCD12_HUMAN	Q96CX2	KCD12_HUMAN	KCTD12	325	Homo sapiens OX=9606	BTB/POZ domain-containing protein KCTD12 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	1	1	1	15874.413	15874.413	15874.413	1M(15.9949)		
sp|Q96DG6|CMBL_HUMAN	Q96DG6	CMBL_HUMAN	CMBL	245	Homo sapiens OX=9606	Carboxymethylenebutenolidase homolog 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	2	2	2	14029.964	14029.964	14029.964			
sp|Q96EY7|PTCD3_HUMAN	Q96EY7	PTCD3_HUMAN	PTCD3	689	Homo sapiens OX=9606	Pentatricopeptide repeat domain-containing protein 3, mitochondrial 	1:Experimental evidence at protein level	1.0000	0.9953	2	2	2	3	3	3	29208.34	29208.34	29208.34	2M(15.9949)		
sp|Q96G03|PGM2_HUMAN	Q96G03	PGM2_HUMAN	PGM2	612	Homo sapiens OX=9606	Phosphoglucomutase-2 	1:Experimental evidence at protein level	1.0000	0.9990	2	2	2	2	2	2	55330.777	55330.777	55330.777	1M(15.9949),3M(15.9949)		
sp|Q96GQ7|DDX27_HUMAN	Q96GQ7	DDX27_HUMAN	DDX27	796	Homo sapiens OX=9606	Probable ATP-dependent RNA helicase DDX27 	1:Experimental evidence at protein level	1.0000	0.9990	3	3	3	4	4	4	26522.123	26522.123	26522.123			
sp|Q96HC4|PDLI5_HUMAN	Q96HC4	PDLI5_HUMAN	PDLIM5	596	Homo sapiens OX=9606	PDZ and LIM domain protein 5 	1:Experimental evidence at protein level	1.0000	0.9988	2	2	2	3	3	3	12631.62	12631.62	12631.62			
sp|Q96HE7|ERO1A_HUMAN	Q96HE7	ERO1A_HUMAN	ERO1A	468	Homo sapiens OX=9606	ERO1-like protein alpha 	1:Experimental evidence at protein level	1.0000	0.9990	2	1	2	8	7	8	44440.28	22158.822	44440.28			
sp|Q96HS1|PGAM5_HUMAN	Q96HS1	PGAM5_HUMAN	PGAM5	289	Homo sapiens OX=9606	Serine/threonine-protein phosphatase PGAM5, mitochondrial 	1:Experimental evidence at protein level	1.0000	0.9985	2	2	2	2	2	2	48109.273	48109.273	48109.273			
sp|Q96HY6|DDRGK_HUMAN	Q96HY6	DDRGK_HUMAN	DDRGK1	314	Homo sapiens OX=9606	DDRGK domain-containing protein 1 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	2	2	2	23543.416	23543.416	23543.416			
sp|Q96I24|FUBP3_HUMAN	Q96I24	FUBP3_HUMAN	FUBP3	572	Homo sapiens OX=9606	Far upstream element-binding protein 3 	1:Experimental evidence at protein level	1.0000	0.9990	2	2	2	6	6	6	63275.312	63275.312	63275.312	1M(15.9949)		
sp|Q96I99|SUCB2_HUMAN	Q96I99	SUCB2_HUMAN	SUCLG2	432	Homo sapiens OX=9606	Succinate--CoA ligase [GDP-forming] subunit beta, mitochondrial 	1:Experimental evidence at protein level	1.0000	0.9990	6	6	6	10	10	10	174829.3	174829.3	174829.3	1M(15.9949),2M(15.9949)		
