Protein	Protein ID	Entry Name	Gene	Length	Organism	Protein Description	Protein Existence	Protein Probability	Top Peptide Probability	Total Peptides	Unique Peptides	Razor Peptides	Total Spectral Count	Unique Spectral Count	Razor Spectral Count	Total Intensity	Unique Intensity	Razor Intensity	Razor Assigned Modifications	Razor Observed Modifications	Indistinguishable Proteins
sp|Q14444|CAPR1_HUMAN	Q14444	CAPR1_HUMAN	CAPRIN1	709	Homo sapiens OX=9606	Caprin-1 	1:Experimental evidence at protein level	1.0000	0.9990	3	3	3	8	8	8	57581.98	57581.98	57581.98	3M(15.9949)		
sp|Q14498|RBM39_HUMAN	Q14498	RBM39_HUMAN	RBM39	530	Homo sapiens OX=9606	RNA-binding protein 39 	1:Experimental evidence at protein level	1.0000	0.9990	2	2	2	3	3	3	49164.73	49164.73	49164.73	7M(15.9949), 8M(15.9949)		
sp|Q14525|KT33B_HUMAN	Q14525	KT33B_HUMAN	KRT33B	404	Homo sapiens OX=9606	Keratin, type I cuticular Ha3-II 	1:Experimental evidence at protein level	1.0000	0.9990	6	1	4	24	1	8	4610047.5	33310.523	357724.4			
sp|Q14566|MCM6_HUMAN	Q14566	MCM6_HUMAN	MCM6	821	Homo sapiens OX=9606	DNA replication licensing factor MCM6 	1:Experimental evidence at protein level	1.0000	0.9988	3	3	3	4	4	4	123342.09	123342.09	123342.09	10M(15.9949)		
sp|Q14573|ITPR3_HUMAN	Q14573	ITPR3_HUMAN	ITPR3	2671	Homo sapiens OX=9606	Inositol 1,4,5-trisphosphate receptor type 3 	1:Experimental evidence at protein level	1.0000	0.9990	2	2	2	3	3	3	25765.562	25765.562	25765.562	2M(15.9949)		
sp|Q14651|PLSI_HUMAN	Q14651	PLSI_HUMAN	PLS1	629	Homo sapiens OX=9606	Plastin-1 	1:Experimental evidence at protein level	1.0000	0.9990	2	1	2	4	2	4	33692.992	17060.086	33692.992			
sp|Q14683|SMC1A_HUMAN	Q14683	SMC1A_HUMAN	SMC1A	1233	Homo sapiens OX=9606	Structural maintenance of chromosomes protein 1A 	1:Experimental evidence at protein level	1.0000	0.9990	6	6	6	8	8	8	816974.8	816974.8	816974.8	9M(15.9949)		
sp|Q14697|GANAB_HUMAN	Q14697	GANAB_HUMAN	GANAB	944	Homo sapiens OX=9606	Neutral alpha-glucosidase AB 	1:Experimental evidence at protein level	1.0000	0.9990	7	7	7	17	17	17	263914.88	263914.88	263914.88	1M(15.9949), 2M(15.9949),4M(15.9949)		
sp|Q14739|LBR_HUMAN	Q14739	LBR_HUMAN	LBR	615	Homo sapiens OX=9606	Delta(14)-sterol reductase LBR 	1:Experimental evidence at protein level	1.0000	0.9989	5	5	5	9	9	9	190584.98	190584.98	190584.98			
sp|Q14764|MVP_HUMAN	Q14764	MVP_HUMAN	MVP	893	Homo sapiens OX=9606	Major vault protein 	1:Experimental evidence at protein level	1.0000	0.9990	13	13	13	26	26	26	581089.7	581089.7	581089.7	9M(15.9949),2M(15.9949),3C(57.0214)		
sp|Q14766|LTBP1_HUMAN	Q14766	LTBP1_HUMAN	LTBP1	1721	Homo sapiens OX=9606	Latent-transforming growth factor beta-binding protein 1 	1:Experimental evidence at protein level	1.0000	0.9990	2	2	2	4	4	4	34505.86	34505.86	34505.86	10C(57.0214), 1C(57.0214)		
sp|Q14789|GOGB1_HUMAN	Q14789	GOGB1_HUMAN	GOLGB1	3259	Homo sapiens OX=9606	Golgin subfamily B member 1 	1:Experimental evidence at protein level	1.0000	0.9987	1	1	1	1	1	1	22845.197	22845.197	22845.197			
sp|Q14839|CHD4_HUMAN	Q14839	CHD4_HUMAN	CHD4	1912	Homo sapiens OX=9606	Chromodomain-helicase-DNA-binding protein 4 	1:Experimental evidence at protein level	1.0000	0.9990	4	3	4	5	4	5	58887.48	42750.32	58887.48	4M(15.9949)		
sp|Q14847|LASP1_HUMAN	Q14847	LASP1_HUMAN	LASP1	261	Homo sapiens OX=9606	LIM and SH3 domain protein 1 	1:Experimental evidence at protein level	1.0000	0.9990	8	8	8	23	23	23	292999.25	292999.25	292999.25	1M(15.9949), 9M(15.9949),5M(15.9949),1M(15.9949), 9M(15.9949)		
sp|Q14974|IMB1_HUMAN	Q14974	IMB1_HUMAN	KPNB1	876	Homo sapiens OX=9606	Importin subunit beta-1 	1:Experimental evidence at protein level	1.0000	0.9990	3	3	3	3	3	3	163404.17	163404.17	163404.17			
sp|Q14978|NOLC1_HUMAN	Q14978	NOLC1_HUMAN	NOLC1	699	Homo sapiens OX=9606	Nucleolar and coiled-body phosphoprotein 1 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	2	2	2	54818.824	54818.824	54818.824			
sp|Q14980|NUMA1_HUMAN	Q14980	NUMA1_HUMAN	NUMA1	2115	Homo sapiens OX=9606	Nuclear mitotic apparatus protein 1 	1:Experimental evidence at protein level	1.0000	0.9990	24	24	24	51	51	51	145972.8	145972.8	145972.8	5M(15.9949),9M(15.9949),3M(15.9949),9M(15.9949),4M(15.9949)		
sp|Q15005|SPCS2_HUMAN	Q15005	SPCS2_HUMAN	SPCS2	226	Homo sapiens OX=9606	Signal peptidase complex subunit 2 	1:Experimental evidence at protein level	1.0000	0.9989	2	2	2	4	4	4	78454.61	78454.61	78454.61	N-term(42.0106)		
sp|Q15019|SEPT2_HUMAN	Q15019	SEPT2_HUMAN	SEPTIN2	361	Homo sapiens OX=9606	Septin-2 	1:Experimental evidence at protein level	1.0000	0.9990	3	2	2	6	4	4	97670.78	66174.75	66174.75			
sp|Q15020|SART3_HUMAN	Q15020	SART3_HUMAN	SART3	963	Homo sapiens OX=9606	Squamous cell carcinoma antigen recognized by T-cells 3 	1:Experimental evidence at protein level	1.0000	0.9989	4	4	4	7	7	7	75426.305	75426.305	75426.305	9M(15.9949),8M(15.9949)		
sp|Q15029|U5S1_HUMAN	Q15029	U5S1_HUMAN	EFTUD2	972	Homo sapiens OX=9606	116 kDa U5 small nuclear ribonucleoprotein component 	1:Experimental evidence at protein level	1.0000	0.9990	5	3	3	9	4	4	557749.8	57858.477	57858.477			
sp|Q15031|SYLM_HUMAN	Q15031	SYLM_HUMAN	LARS2	903	Homo sapiens OX=9606	Probable leucine--tRNA ligase, mitochondrial 	1:Experimental evidence at protein level	1.0000	0.9987	3	3	3	4	4	4	56835.625	56835.625	56835.625			
sp|Q15046|SYK_HUMAN	Q15046	SYK_HUMAN	KARS1	597	Homo sapiens OX=9606	Lysine--tRNA ligase 	1:Experimental evidence at protein level	1.0000	0.9990	6	6	6	10	10	10	215091.7	215091.7	215091.7	1M(15.9949),3M(15.9949)		
sp|Q15063|POSTN_HUMAN	Q15063	POSTN_HUMAN	POSTN	836	Homo sapiens OX=9606	Periostin 	1:Experimental evidence at protein level	1.0000	0.9990	8	8	8	20	20	20	119398.305	119398.305	119398.305	2M(15.9949),12M(15.9949), 7C(57.0214), 8C(57.0214),10M(15.9949), 4C(57.0214), 9C(57.0214)		
sp|Q15075|EEA1_HUMAN	Q15075	EEA1_HUMAN	EEA1	1411	Homo sapiens OX=9606	Early endosome antigen 1 	1:Experimental evidence at protein level	1.0000	0.9990	9	9	9	17	17	17	128155.7	128155.7	128155.7			
sp|Q15084|PDIA6_HUMAN	Q15084	PDIA6_HUMAN	PDIA6	440	Homo sapiens OX=9606	Protein disulfide-isomerase A6 	1:Experimental evidence at protein level	1.0000	0.9990	3	3	3	7	7	7	132455.39	132455.39	132455.39			
sp|Q15102|PA1B3_HUMAN	Q15102	PA1B3_HUMAN	PAFAH1B3	231	Homo sapiens OX=9606	Platelet-activating factor acetylhydrolase IB subunit alpha1 	1:Experimental evidence at protein level	1.0000	0.9989	2	2	2	4	4	4	57023.97	57023.97	57023.97			
sp|Q15149|PLEC_HUMAN	Q15149	PLEC_HUMAN	PLEC	4684	Homo sapiens OX=9606	Plectin 	1:Experimental evidence at protein level	1.0000	0.9990	60	59	60	111	109	111	497127.47	497127.47	497127.47	5M(15.9949),1M(15.9949),4M(15.9949),2M(15.9949),8M(15.9949),7M(15.9949),7C(57.0214),4M(15.9949)		
sp|Q15181|IPYR_HUMAN	Q15181	IPYR_HUMAN	PPA1	289	Homo sapiens OX=9606	Inorganic pyrophosphatase 	1:Experimental evidence at protein level	1.0000	0.9990	3	1	1	7	4	4	341131.88	283064.4	283064.4			
sp|Q15233|NONO_HUMAN	Q15233	NONO_HUMAN	NONO	471	Homo sapiens OX=9606	Non-POU domain-containing octamer-binding protein 	1:Experimental evidence at protein level	1.0000	0.9990	7	6	6	12	11	11	299311.4	216622.78	216622.78	5M(15.9949), 7M(15.9949),6M(15.9949),5M(15.9949)		
sp|Q15293|RCN1_HUMAN	Q15293	RCN1_HUMAN	RCN1	331	Homo sapiens OX=9606	Reticulocalbin-1 	1:Experimental evidence at protein level	1.0000	0.9990	4	4	4	4	4	4	87735.516	87735.516	87735.516			
sp|Q15363|TMED2_HUMAN	Q15363	TMED2_HUMAN	TMED2	201	Homo sapiens OX=9606	Transmembrane emp24 domain-containing protein 2 	1:Experimental evidence at protein level	1.0000	0.9989	2	2	2	3	3	3	24548.836	24548.836	24548.836	6M(15.9949),7M(15.9949)		
sp|Q15365|PCBP1_HUMAN	Q15365	PCBP1_HUMAN	PCBP1	356	Homo sapiens OX=9606	Poly(rC)-binding protein 1 	1:Experimental evidence at protein level	1.0000	0.9990	5	3	3	11	6	6	517253.5	395077.78	395077.78	8C(57.0214)		
sp|Q15366|PCBP2_HUMAN	Q15366	PCBP2_HUMAN	PCBP2	365	Homo sapiens OX=9606	Poly(rC)-binding protein 2 	1:Experimental evidence at protein level	1.0000	0.9990	5	2	5	11	4	11	291400.3	139041.2	291400.3	8C(57.0214),8C(57.0214)		
sp|Q15393|SF3B3_HUMAN	Q15393	SF3B3_HUMAN	SF3B3	1217	Homo sapiens OX=9606	Splicing factor 3B subunit 3 	1:Experimental evidence at protein level	1.0000	0.9990	5	5	5	13	13	13	115590.12	115590.12	115590.12	1M(15.9949),10M(15.9949), 1M(15.9949),5C(57.0214)		
sp|Q15417|CNN3_HUMAN	Q15417	CNN3_HUMAN	CNN3	329	Homo sapiens OX=9606	Calponin-3 	1:Experimental evidence at protein level	1.0000	0.9990	3	2	3	7	5	7	94453.5	59437.27	94453.5	2M(15.9949),10M(15.9949)		
sp|Q15436|SC23A_HUMAN	Q15436	SC23A_HUMAN	SEC23A	765	Homo sapiens OX=9606	Protein transport protein Sec23A 	1:Experimental evidence at protein level	1.0000	0.9990	2	2	2	2	2	2	27381.637	27381.637	27381.637	1M(15.9949)		
sp|Q15437|SC23B_HUMAN	Q15437	SC23B_HUMAN	SEC23B	767	Homo sapiens OX=9606	Protein transport protein Sec23B 	1:Experimental evidence at protein level	1.0000	0.9990	2	2	2	7	7	7	41905.01	41905.01	41905.01			
sp|Q15459|SF3A1_HUMAN	Q15459	SF3A1_HUMAN	SF3A1	793	Homo sapiens OX=9606	Splicing factor 3A subunit 1 	1:Experimental evidence at protein level	1.0000	0.9990	2	2	2	4	4	4	51101.96	51101.96	51101.96	2M(15.9949)		
sp|Q15517|CDSN_HUMAN	Q15517	CDSN_HUMAN	CDSN	529	Homo sapiens OX=9606	Corneodesmosin 	1:Experimental evidence at protein level	1.0000	0.9990	4	4	4	16	16	16	301465.9	301465.9	301465.9			
sp|Q15582|BGH3_HUMAN	Q15582	BGH3_HUMAN	TGFBI	683	Homo sapiens OX=9606	Transforming growth factor-beta-induced protein ig-h3 	1:Experimental evidence at protein level	1.0000	0.9990	11	11	11	20	20	20	331028.4	331028.4	331028.4	7M(15.9949),8C(57.0214), 9C(57.0214),7C(57.0214),4C(57.0214), 9C(57.0214)		
sp|Q15631|TSN_HUMAN	Q15631	TSN_HUMAN	TSN	228	Homo sapiens OX=9606	Translin 	1:Experimental evidence at protein level	1.0000	0.9990	2	2	2	4	4	4	70829.69	70829.69	70829.69			
sp|Q15637|SF01_HUMAN	Q15637	SF01_HUMAN	SF1	639	Homo sapiens OX=9606	Splicing factor 1 	1:Experimental evidence at protein level	1.0000	0.9990	2	2	2	5	5	5	36124.664	36124.664	36124.664			
sp|Q15691|MARE1_HUMAN	Q15691	MARE1_HUMAN	MAPRE1	268	Homo sapiens OX=9606	Microtubule-associated protein RP/EB family member 1 	1:Experimental evidence at protein level	1.0000	0.9990	4	4	4	7	7	7	150342.39	150342.39	150342.39			
sp|Q15717|ELAV1_HUMAN	Q15717	ELAV1_HUMAN	ELAVL1	326	Homo sapiens OX=9606	ELAV-like protein 1 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	2	2	2	156489.97	156489.97	156489.97			
sp|Q15746|MYLK_HUMAN	Q15746	MYLK_HUMAN	MYLK	1914	Homo sapiens OX=9606	Myosin light chain kinase, smooth muscle 	1:Experimental evidence at protein level	1.0000	0.9990	4	4	4	8	8	8	131382.17	131382.17	131382.17	4M(15.9949), 6M(15.9949)		
sp|Q15785|TOM34_HUMAN	Q15785	TOM34_HUMAN	TOMM34	309	Homo sapiens OX=9606	Mitochondrial import receptor subunit TOM34 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	1	1	1	19271.504	19271.504	19271.504			
sp|Q15942|ZYX_HUMAN	Q15942	ZYX_HUMAN	ZYX	572	Homo sapiens OX=9606	Zyxin 	1:Experimental evidence at protein level	1.0000	0.9990	4	4	4	10	10	10	181384.53	181384.53	181384.53	9C(57.0214)		
sp|Q16181|SEPT7_HUMAN	Q16181	SEPT7_HUMAN	SEPTIN7	437	Homo sapiens OX=9606	Septin-7 	1:Experimental evidence at protein level	1.0000	0.9989	3	2	2	6	2	2	74399.92	44852.094	44852.094			
sp|Q16531|DDB1_HUMAN	Q16531	DDB1_HUMAN	DDB1	1140	Homo sapiens OX=9606	DNA damage-binding protein 1 	1:Experimental evidence at protein level	1.0000	0.9989	8	8	8	10	10	10	162255.27	162255.27	162255.27	6M(15.9949),2M(15.9949)		
sp|Q16543|CDC37_HUMAN	Q16543	CDC37_HUMAN	CDC37	378	Homo sapiens OX=9606	Hsp90 co-chaperone Cdc37 	1:Experimental evidence at protein level	1.0000	0.9990	4	4	4	7	7	7	207865.11	207865.11	207865.11	2M(15.9949),2M(15.9949)		
sp|Q16555|DPYL2_HUMAN	Q16555	DPYL2_HUMAN	DPYSL2	572	Homo sapiens OX=9606	Dihydropyrimidinase-related protein 2 	1:Experimental evidence at protein level	1.0000	0.9990	7	3	7	17	5	17	181110.72	149537.72	181110.72	1M(15.9949),1M(15.9949),1M(15.9949)		
sp|Q16698|DECR_HUMAN	Q16698	DECR_HUMAN	DECR1	335	Homo sapiens OX=9606	2,4-dienoyl-CoA reductase [(3E)-enoyl-CoA-producing], mitochondrial 	1:Experimental evidence at protein level	1.0000	0.9990	3	3	3	9	9	9	180754.34	180754.34	180754.34			
sp|Q16762|THTR_HUMAN	Q16762	THTR_HUMAN	TST	297	Homo sapiens OX=9606	Thiosulfate sulfurtransferase 	1:Experimental evidence at protein level	1.0000	0.9990	3	3	3	3	3	3	213472.0	213472.0	213472.0			
sp|Q16795|NDUA9_HUMAN	Q16795	NDUA9_HUMAN	NDUFA9	377	Homo sapiens OX=9606	NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 9, mitochondrial 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	1	1	1	0	0	0	1M(15.9949)		
sp|Q16822|PCKGM_HUMAN	Q16822	PCKGM_HUMAN	PCK2	640	Homo sapiens OX=9606	Phosphoenolpyruvate carboxykinase [GTP], mitochondrial 	1:Experimental evidence at protein level	1.0000	0.9990	4	4	4	6	6	6	88510.95	88510.95	88510.95	2M(15.9949),10C(57.0214)		
sp|Q16836|HCDH_HUMAN	Q16836	HCDH_HUMAN	HADH	314	Homo sapiens OX=9606	Hydroxyacyl-coenzyme A dehydrogenase, mitochondrial 	1:Experimental evidence at protein level	1.0000	0.9989	2	2	2	5	5	5	38913.97	38913.97	38913.97	9M(15.9949),9M(15.9949)		
sp|Q16851|UGPA_HUMAN	Q16851	UGPA_HUMAN	UGP2	508	Homo sapiens OX=9606	UTP--glucose-1-phosphate uridylyltransferase 	1:Experimental evidence at protein level	1.0000	0.9985	5	5	5	6	6	6	106900.69	106900.69	106900.69			
sp|Q16853|AOC3_HUMAN	Q16853	AOC3_HUMAN	AOC3	763	Homo sapiens OX=9606	Membrane primary amine oxidase 	1:Experimental evidence at protein level	1.0000	0.9987	3	3	3	5	5	5	91774.055	91774.055	91774.055	5M(15.9949)		
sp|Q16881|TRXR1_HUMAN	Q16881	TRXR1_HUMAN	TXNRD1	649	Homo sapiens OX=9606	Thioredoxin reductase 1, cytoplasmic 	1:Experimental evidence at protein level	1.0000	0.9990	2	2	2	3	3	3	61480.863	61480.863	61480.863			
sp|Q16891|MIC60_HUMAN	Q16891	MIC60_HUMAN	IMMT	758	Homo sapiens OX=9606	MIC	1:Experimental evidence at protein level	1.0000	0.9990	9	9	9	13	13	13	261972.88	261972.88	261972.88			
sp|Q1KMD3|HNRL2_HUMAN	Q1KMD3	HNRL2_HUMAN	HNRNPUL2	747	Homo sapiens OX=9606	Heterogeneous nuclear ribonucleoprotein U-like protein 2 	1:Experimental evidence at protein level	1.0000	0.9986	1	1	1	1	1	1	23845.766	23845.766	23845.766	3C(57.0214)		
sp|Q27J81|INF2_HUMAN	Q27J81	INF2_HUMAN	INF2	1249	Homo sapiens OX=9606	Inverted formin-2 	1:Experimental evidence at protein level	1.0000	0.9977	1	1	1	4	4	4	20349.588	20349.588	20349.588			
sp|Q3LXA3|TKFC_HUMAN	Q3LXA3	TKFC_HUMAN	TKFC	575	Homo sapiens OX=9606	Triokinase/FMN cyclase 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	2	2	2	16162.105	16162.105	16162.105			
sp|Q52LJ0|FA98B_HUMAN	Q52LJ0	FA98B_HUMAN	FAM98B	433	Homo sapiens OX=9606	Protein FAM98B 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	2	2	2	14646.0	14646.0	14646.0	5M(15.9949)		
sp|Q53EL6|PDCD4_HUMAN	Q53EL6	PDCD4_HUMAN	PDCD4	469	Homo sapiens OX=9606	Programmed cell death protein 4 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	2	2	2	28067.87	28067.87	28067.87			
sp|Q5D862|FILA2_HUMAN	Q5D862	FILA2_HUMAN	FLG2	2391	Homo sapiens OX=9606	Filaggrin-2 	1:Experimental evidence at protein level	1.0000	0.9990	5	5	5	13	13	13	300056.0	300056.0	300056.0			
sp|Q5JRA6|TGO1_HUMAN	Q5JRA6	TGO1_HUMAN	MIA3	1907	Homo sapiens OX=9606	Transport and Golgi organization protein 1 homolog 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	2	2	2	20957.037	20957.037	20957.037			
sp|Q5JTV8|TOIP1_HUMAN	Q5JTV8	TOIP1_HUMAN	TOR1AIP1	583	Homo sapiens OX=9606	Torsin-1A-interacting protein 1 	1:Experimental evidence at protein level	1.0000	0.9985	1	1	1	2	2	2	16744.537	16744.537	16744.537			
sp|Q5JTZ9|SYAM_HUMAN	Q5JTZ9	SYAM_HUMAN	AARS2	985	Homo sapiens OX=9606	Alanine--tRNA ligase, mitochondrial 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	3	3	3	23860.803	23860.803	23860.803			
sp|Q5SSJ5|HP1B3_HUMAN	Q5SSJ5	HP1B3_HUMAN	HP1BP3	553	Homo sapiens OX=9606	Heterochromatin protein 1-binding protein 3 	1:Experimental evidence at protein level	1.0000	0.9990	7	7	7	13	13	13	166838.1	166838.1	166838.1	N-term(42.0106)		
sp|Q5T1M5|FKB15_HUMAN	Q5T1M5	FKB15_HUMAN	FKBP15	1219	Homo sapiens OX=9606	FK506-binding protein 15 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	2	2	2	9930.012	9930.012	9930.012			
sp|Q5T4S7|UBR4_HUMAN	Q5T4S7	UBR4_HUMAN	UBR4	5183	Homo sapiens OX=9606	E3 ubiquitin-protein ligase UBR4 	1:Experimental evidence at protein level	1.0000	0.9990	4	4	4	9	9	9	72142.695	72142.695	72142.695	1M(15.9949)		
sp|Q5T750|XP32_HUMAN	Q5T750	XP32_HUMAN	XP32	250	Homo sapiens OX=9606	Skin-specific protein 32 	1:Experimental evidence at protein level	1.0000	0.9972	1	1	1	2	2	2	34814.58	34814.58	34814.58			
sp|Q5TEC6|H3PS2_HUMAN	Q5TEC6	H3PS2_HUMAN	H3-2	136	Homo sapiens OX=9606	Histone HIST2H3PS2 	1:Experimental evidence at protein level	1.0000	0.9979	9	1	1	55	18	18	1.4321596E7	2588029.5	2588029.5			
sp|Q5VWZ2|LYPL1_HUMAN	Q5VWZ2	LYPL1_HUMAN	LYPLAL1	237	Homo sapiens OX=9606	Lysophospholipase-like protein 1 	1:Experimental evidence at protein level	1.0000	0.9988	1	1	1	1	1	1	25523.24	25523.24	25523.24	N-term(42.0106)		
sp|Q6IA69|NADE_HUMAN	Q6IA69	NADE_HUMAN	NADSYN1	706	Homo sapiens OX=9606	Glutamine-dependent NAD(+) synthetase 	1:Experimental evidence at protein level	1.0000	0.9988	1	1	1	1	1	1	21688.426	21688.426	21688.426			
sp|Q6KB66|K2C80_HUMAN	Q6KB66	K2C80_HUMAN	KRT80	452	Homo sapiens OX=9606	Keratin, type II cytoskeletal 80 	1:Experimental evidence at protein level	1.0000	0.9989	2	2	2	2	2	2	65028.727	65028.727	65028.727			
sp|Q6L8Q7|PDE12_HUMAN	Q6L8Q7	PDE12_HUMAN	PDE12	609	Homo sapiens OX=9606	2',5'-phosphodiesterase 12 	1:Experimental evidence at protein level	1.0000	0.9990	2	2	2	3	3	3	45827.57	45827.57	45827.57			
sp|Q6NUK1|SCMC1_HUMAN	Q6NUK1	SCMC1_HUMAN	SLC25A24	477	Homo sapiens OX=9606	Calcium-binding mitochondrial carrier protein SCaMC-1 	1:Experimental evidence at protein level	1.0000	0.9989	3	3	3	5	5	5	63092.484	63092.484	63092.484			
sp|Q6NZI2|CAVN1_HUMAN	Q6NZI2	CAVN1_HUMAN	CAVIN1	390	Homo sapiens OX=9606	Caveolae-associated protein 1 	1:Experimental evidence at protein level	1.0000	0.9989	2	2	2	2	2	2	40127.832	40127.832	40127.832	2M(15.9949)		
sp|Q6P1M3|L2GL2_HUMAN	Q6P1M3	L2GL2_HUMAN	LLGL2	1020	Homo sapiens OX=9606	LLGL scribble cell polarity complex component 2 	1:Experimental evidence at protein level	1.0000	0.9987	1	1	1	1	1	1	12907.636	12907.636	12907.636	9M(15.9949)		
sp|Q6P2E9|EDC4_HUMAN	Q6P2E9	EDC4_HUMAN	EDC4	1401	Homo sapiens OX=9606	Enhancer of mRNA-decapping protein 4 	1:Experimental evidence at protein level	1.0000	0.9990	2	2	2	5	5	5	25652.352	25652.352	25652.352	5M(15.9949),10M(15.9949)		
sp|Q6P2Q9|PRP8_HUMAN	Q6P2Q9	PRP8_HUMAN	PRPF8	2335	Homo sapiens OX=9606	Pre-mRNA-processing-splicing factor 8 	1:Experimental evidence at protein level	1.0000	0.9990	7	7	7	10	10	10	82537.12	82537.12	82537.12			
sp|Q6P996|PDXD1_HUMAN	Q6P996	PDXD1_HUMAN	PDXDC1	788	Homo sapiens OX=9606	Pyridoxal-dependent decarboxylase domain-containing protein 1 	1:Experimental evidence at protein level	1.0000	0.9989	1	1	1	3	3	3	55310.156	55310.156	55310.156	7M(15.9949)		
sp|Q6PI48|SYDM_HUMAN	Q6PI48	SYDM_HUMAN	DARS2	645	Homo sapiens OX=9606	Aspartate--tRNA ligase, mitochondrial 	1:Experimental evidence at protein level	1.0000	0.9988	2	2	2	4	4	4	55496.402	55496.402	55496.402	4M(15.9949),4M(15.9949)		
sp|Q6UN15|FIP1_HUMAN	Q6UN15	FIP1_HUMAN	FIP1L1	594	Homo sapiens OX=9606	Pre-mRNA 3'-end-processing factor FIP1 	1:Experimental evidence at protein level	1.0000	0.9986	1	1	1	1	1	1	8330.361	8330.361	8330.361	1M(15.9949)		
sp|Q6UWP8|SBSN_HUMAN	Q6UWP8	SBSN_HUMAN	SBSN	590	Homo sapiens OX=9606	Suprabasin 	1:Experimental evidence at protein level	1.0000	0.9990	2	2	2	7	7	7	92176.58	92176.58	92176.58			
sp|Q6UX06|OLFM4_HUMAN	Q6UX06	OLFM4_HUMAN	OLFM4	510	Homo sapiens OX=9606	Olfactomedin-4 	1:Experimental evidence at protein level	1.0000	0.9990	3	3	3	16	16	16	80707.055	80707.055	80707.055			
sp|Q6XQN6|PNCB_HUMAN	Q6XQN6	PNCB_HUMAN	NAPRT	538	Homo sapiens OX=9606	Nicotinate phosphoribosyltransferase 	1:Experimental evidence at protein level	1.0000	0.9990	2	2	2	2	2	2	54542.645	54542.645	54542.645			
sp|Q6YN16|HSDL2_HUMAN	Q6YN16	HSDL2_HUMAN	HSDL2	418	Homo sapiens OX=9606	Hydroxysteroid dehydrogenase-like protein 2 	1:Experimental evidence at protein level	1.0000	0.9985	1	1	1	2	2	2	28435.037	28435.037	28435.037	4M(15.9949), 5M(15.9949)		
sp|Q709C8|VP13C_HUMAN	Q709C8	VP13C_HUMAN	VPS13C	3753	Homo sapiens OX=9606	Vacuolar protein sorting-associated protein 13C 	1:Experimental evidence at protein level	1.0000	0.9978	3	3	3	3	3	3	32227.479	32227.479	32227.479			
sp|Q7KZF4|SND1_HUMAN	Q7KZF4	SND1_HUMAN	SND1	910	Homo sapiens OX=9606	Staphylococcal nuclease domain-containing protein 1 	1:Experimental evidence at protein level	1.0000	0.9990	11	11	11	27	27	27	403366.06	403366.06	403366.06	5M(15.9949),N-term(42.0106),9M(15.9949),2M(15.9949)		
sp|Q7L014|DDX46_HUMAN	Q7L014	DDX46_HUMAN	DDX46	1031	Homo sapiens OX=9606	Probable ATP-dependent RNA helicase DDX46 	1:Experimental evidence at protein level	1.0000	0.9990	6	6	6	8	8	8	71248.36	71248.36	71248.36	1M(15.9949), 4M(15.9949),7C(57.0214),1M(15.9949)		
sp|Q7L1Q6|BZW1_HUMAN	Q7L1Q6	BZW1_HUMAN	BZW1	419	Homo sapiens OX=9606	Basic leucine zipper and W2 domain-containing protein 1 	1:Experimental evidence at protein level	1.0000	0.9989	5	3	5	9	4	9	80398.91	77052.78	80398.91	2M(15.9949)		
sp|Q7L576|CYFP1_HUMAN	Q7L576	CYFP1_HUMAN	CYFIP1	1253	Homo sapiens OX=9606	Cytoplasmic FMR1-interacting protein 1 	1:Experimental evidence at protein level	1.0000	0.9990	5	2	5	8	4	8	178301.78	67398.414	178301.78	11M(15.9949)		
sp|Q7L5N7|PCAT2_HUMAN	Q7L5N7	PCAT2_HUMAN	LPCAT2	544	Homo sapiens OX=9606	Lysophosphatidylcholine acyltransferase 2 	1:Experimental evidence at protein level	1.0000	0.9990	3	3	3	7	7	7	108280.0	108280.0	108280.0			
sp|Q7RTS7|K2C74_HUMAN	Q7RTS7	K2C74_HUMAN	KRT74	529	Homo sapiens OX=9606	Keratin, type II cytoskeletal 74 	1:Experimental evidence at protein level	1.0000	0.9990	6	0	2	31	0	9	3236718.2	0	260977.67			sp|Q86Y46|K2C73_HUMAN
sp|Q7Z2K6|ERMP1_HUMAN	Q7Z2K6	ERMP1_HUMAN	ERMP1	904	Homo sapiens OX=9606	Endoplasmic reticulum metallopeptidase 1 	1:Experimental evidence at protein level	1.0000	0.9990	2	2	2	7	7	7	34688.953	34688.953	34688.953			
sp|Q7Z2W4|ZCCHV_HUMAN	Q7Z2W4	ZCCHV_HUMAN	ZC3HAV1	902	Homo sapiens OX=9606	Zinc finger CCCH-type antiviral protein 1 	1:Experimental evidence at protein level	1.0000	0.9990	2	2	2	2	2	2	56252.867	56252.867	56252.867			
