Group	SubGroup	Protein	Protein ID	Entry Name	Gene	Length	Percent Coverage	Organism	Protein Description	Protein Existence	Protein Probability	Top Peptide Probability	Total Peptides	Unique Peptides	Razor Peptides	Total Spectral Count	Unique Spectral Count	Razor Spectral Count	Total Intensity	Unique Intensity	Razor Intensity	Razor Assigned Modifications	Razor Observed Modifications	Indistinguishable Proteins
2032	a	sp|Q9JJV2|PROF2_MOUSE	Q9JJV2	PROF2_MOUSE	Pfn2	140	62.90	Mus musculus OX=10090	Profilin-2 	1:Experimental evidence at protein level	1.0000	0.9990	2	2	2	6	6	6	     0	     0	     0	6M(15.9949)		
2039	a	sp|Q9JKD3|SCAM5_MOUSE	Q9JKD3	SCAM5_MOUSE	Scamp5	235	22.10	Mus musculus OX=10090	Secretory carrier-associated membrane protein 5 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	1	1	1	     0	     0	     0			
2044	a	sp|Q9JKR6|HYOU1_MOUSE	Q9JKR6	HYOU1_MOUSE	Hyou1	999	35.10	Mus musculus OX=10090	Hypoxia up-regulated protein 1 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	1	1	1	     0	     0	     0			
2048	a	sp|Q9JL56|GDE1_MOUSE	Q9JL56	GDE1_MOUSE	Gde1	331	15.70	Mus musculus OX=10090	Glycerophosphodiester phosphodiesterase 1 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	1	1	1	     0	     0	     0			
2050	a	sp|Q9JLB0|MPP6_MOUSE	Q9JLB0	MPP6_MOUSE	Mpp6	553	32.00	Mus musculus OX=10090	MAGUK p55 subfamily member 6 	1:Experimental evidence at protein level	1.0000	0.9990	4	3	3	8	6	6	     0	     0	     0			
2054	a	sp|Q9JLM8|DCLK1_MOUSE	Q9JLM8	DCLK1_MOUSE	Dclk1	756	41.70	Mus musculus OX=10090	Serine/threonine-protein kinase DCLK1 	1:Experimental evidence at protein level	1.0000	0.9990	3	3	3	5	5	5	     0	     0	     0			
2057	a	sp|Q9JLZ3|AUHM_MOUSE	Q9JLZ3	AUHM_MOUSE	Auh	314	38.90	Mus musculus OX=10090	Methylglutaconyl-CoA hydratase, mitochondrial 	1:Experimental evidence at protein level	1.0000	0.9990	4	4	4	6	6	6	     0	     0	     0	10M(15.9949)		
2061	a	sp|Q9JM76|ARPC3_MOUSE	Q9JM76	ARPC3_MOUSE	Arpc3	178	45.50	Mus musculus OX=10090	Actin-related protein 2/3 complex subunit 3 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	1	1	1	     0	     0	     0	5M(15.9949)		
2065	a	sp|Q9JME5|AP3B2_MOUSE	Q9JME5	AP3B2_MOUSE	Ap3b2	1082	38.40	Mus musculus OX=10090	AP-3 complex subunit beta-2 	1:Experimental evidence at protein level	1.0000	0.9990	9	7	9	11	8	11	     0	     0	     0	4M(15.9949), 6M(15.9949)		
2067	a	sp|Q9JMH6|TRXR1_MOUSE	Q9JMH6	TRXR1_MOUSE	Txnrd1	613	25.90	Mus musculus OX=10090	Thioredoxin reductase 1, cytoplasmic 	1:Experimental evidence at protein level	1.0000	0.9990	4	4	4	4	4	4	     0	     0	     0			
2068	a	sp|Q9JMH9|MY18A_MOUSE	Q9JMH9	MY18A_MOUSE	Myo18a	2050	28.00	Mus musculus OX=10090	Unconventional myosin-XVIIIa 	1:Experimental evidence at protein level	1.0000	0.9990	3	3	3	4	4	4	     0	     0	     0			
2071	a	sp|Q9QUM9|PSA6_MOUSE	Q9QUM9	PSA6_MOUSE	Psma6	246	55.70	Mus musculus OX=10090	Proteasome subunit alpha type-6 	1:Experimental evidence at protein level	1.0000	0.9990	3	3	3	5	5	5	     0	     0	     0			
2073	a	sp|Q9QUR7|PIN1_MOUSE	Q9QUR7	PIN1_MOUSE	Pin1	165	41.80	Mus musculus OX=10090	Peptidyl-prolyl cis-trans isomerase NIMA-interacting 1 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	1	1	1	     0	     0	     0			
2075	a	sp|Q9QVP9|FAK2_MOUSE	Q9QVP9	FAK2_MOUSE	Ptk2b	1009	25.20	Mus musculus OX=10090	Protein-tyrosine kinase 2-beta 	1:Experimental evidence at protein level	1.0000	0.9990	1	0	1	1	0	1	     0	     0	     0			
2076	a	sp|Q9QWI6|SRCN1_MOUSE	Q9QWI6	SRCN1_MOUSE	Srcin1	1250	37.90	Mus musculus OX=10090	SRC kinase signaling inhibitor 1 	1:Experimental evidence at protein level	1.0000	0.9990	5	5	5	10	10	10	     0	     0	     0			
2077	a	sp|Q9QWY8|ASAP1_MOUSE	Q9QWY8	ASAP1_MOUSE	Asap1	1147	12.60	Mus musculus OX=10090	Arf-GAP with SH3 domain, ANK repeat and PH domain-containing protein 1 	1:Experimental evidence at protein level	1.0000	0.9990	3	3	3	3	3	3	     0	     0	     0			
2083	a	sp|Q9QXS6|DREB_MOUSE	Q9QXS6	DREB_MOUSE	Dbn1	706	27.30	Mus musculus OX=10090	Drebrin 	1:Experimental evidence at protein level	1.0000	0.9990	2	2	2	2	2	2	     0	     0	     0	1M(15.9949)		
2084	a	sp|Q9QXX4|CMC2_MOUSE	Q9QXX4	CMC2_MOUSE	Slc25a13	676	12.30	Mus musculus OX=10090	Calcium-binding mitochondrial carrier protein Aralar2 	1:Experimental evidence at protein level	1.0000	0.9990	3	0	0	5	0	0	     0	     0	     0			
2085	a	sp|Q9QXY6|EHD3_MOUSE	Q9QXY6	EHD3_MOUSE	Ehd3	535	37.40	Mus musculus OX=10090	EH domain-containing protein 3 	1:Experimental evidence at protein level	1.0000	0.9990	3	1	3	3	1	3	     0	     0	     0	10M(15.9949)		
2086	a	sp|Q9QXZ0|MACF1_MOUSE	Q9QXZ0	MACF1_MOUSE	Macf1	7354	15.30	Mus musculus OX=10090	Microtubule-actin cross-linking factor 1 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	1	1	1	     0	     0	     0			
2088	a	sp|Q9QY76|VAPB_MOUSE	Q9QY76	VAPB_MOUSE	Vapb	243	31.70	Mus musculus OX=10090	Vesicle-associated membrane protein-associated protein B 	1:Experimental evidence at protein level	1.0000	0.9990	3	2	3	6	5	6	     0	     0	     0	2M(15.9949)		
2089	a	sp|Q9QYA2|TOM40_MOUSE	Q9QYA2	TOM40_MOUSE	Tomm40	361	15.50	Mus musculus OX=10090	Mitochondrial import receptor subunit TOM40 homolog 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	2	2	2	     0	     0	     0	9M(15.9949)		
2090	a	sp|Q9QYB5|ADDG_MOUSE	Q9QYB5	ADDG_MOUSE	Add3	706	28.00	Mus musculus OX=10090	Gamma-adducin 	1:Experimental evidence at protein level	1.0000	0.9990	4	4	4	5	5	5	     0	     0	     0	10M(15.9949)		
2091	a	sp|Q9QYB8|ADDB_MOUSE	Q9QYB8	ADDB_MOUSE	Add2	725	36.70	Mus musculus OX=10090	Beta-adducin 	1:Experimental evidence at protein level	1.0000	0.9990	5	4	4	16	10	10	     0	     0	     0	10M(15.9949), 3M(15.9949)		
2092	a	sp|Q9QYC0|ADDA_MOUSE	Q9QYC0	ADDA_MOUSE	Add1	735	48.00	Mus musculus OX=10090	Alpha-adducin 	1:Experimental evidence at protein level	1.0000	0.9990	9	8	9	19	13	19	     0	     0	     0	1M(15.9949)		
2095	a	sp|Q9QYG0|NDRG2_MOUSE	Q9QYG0	NDRG2_MOUSE	Ndrg2	371	50.70	Mus musculus OX=10090	Protein NDRG2 	1:Experimental evidence at protein level	1.0000	0.9990	2	2	2	4	4	4	     0	     0	     0			
2098	a	sp|Q9QYJ0|DNJA2_MOUSE	Q9QYJ0	DNJA2_MOUSE	Dnaja2	412	24.50	Mus musculus OX=10090	DnaJ homolog subfamily A member 2 	1:Experimental evidence at protein level	1.0000	0.9990	2	2	2	2	2	2	     0	     0	     0			
2099	a	sp|Q9QYR6|MAP1A_MOUSE	Q9QYR6	MAP1A_MOUSE	Map1a	2776	22.00	Mus musculus OX=10090	Microtubule-associated protein 1A 	1:Experimental evidence at protein level	1.0000	0.9990	9	8	9	11	10	11	     0	     0	     0	3M(15.9949)		
2100	a	sp|Q9QYS2|GRM3_MOUSE	Q9QYS2	GRM3_MOUSE	Grm3	879	28.90	Mus musculus OX=10090	Metabotropic glutamate receptor 3 	1:Experimental evidence at protein level	1.0000	0.9990	2	2	2	2	2	2	     0	     0	     0			
2105	a	sp|Q9QZ88|VPS29_MOUSE	Q9QZ88	VPS29_MOUSE	Vps29	182	25.30	Mus musculus OX=10090	Vacuolar protein sorting-associated protein 29 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	3	3	3	     0	     0	     0			
2111	a	sp|Q9QZE5|COPG1_MOUSE	Q9QZE5	COPG1_MOUSE	Copg1	874	16.60	Mus musculus OX=10090	Coatomer subunit gamma-1 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	1	1	1	     0	     0	     0			
2115	a	sp|Q9QZQ8|H2AY_MOUSE	Q9QZQ8	H2AY_MOUSE	Macroh2a1	372	45.40	Mus musculus OX=10090	Core histone macro-H2A.1 	1:Experimental evidence at protein level	1.0000	0.9990	1	0	1	1	0	1	     0	     0	     0			
2121	a	sp|Q9R0K7|AT2B2_MOUSE	Q9R0K7	AT2B2_MOUSE	Atp2b2	1198	53.80	Mus musculus OX=10090	Plasma membrane calcium-transporting ATPase 2 	1:Experimental evidence at protein level	1.0000	0.9990	24	13	24	64	19	64	     0	     0	     0	10M(15.9949), 1M(15.9949), 2M(15.9949), 5M(15.9949), 7M(15.9949), 8M(15.9949)		
2125	a	sp|Q9R0P3|ESTD_MOUSE	Q9R0P3	ESTD_MOUSE	Esd	282	30.90	Mus musculus OX=10090	S-formylglutathione hydrolase 	1:Experimental evidence at protein level	1.0000	0.9990	2	2	2	3	3	3	     0	     0	     0			
2126	a	sp|Q9R0P5|DEST_MOUSE	Q9R0P5	DEST_MOUSE	Dstn	165	54.50	Mus musculus OX=10090	Destrin 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	2	2	2	     0	     0	     0			
2127	a	sp|Q9R0P9|UCHL1_MOUSE	Q9R0P9	UCHL1_MOUSE	Uchl1	223	73.50	Mus musculus OX=10090	Ubiquitin carboxyl-terminal hydrolase isozyme L1 	1:Experimental evidence at protein level	1.0000	0.9990	4	3	4	7	5	7	     0	     0	     0			
2129	a	sp|Q9R0Y5|KAD1_MOUSE	Q9R0Y5	KAD1_MOUSE	Ak1	194	56.70	Mus musculus OX=10090	Adenylate kinase isoenzyme 1 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	2	2	2	     0	     0	     0			
2130	a	sp|Q9R111|GUAD_MOUSE	Q9R111	GUAD_MOUSE	Gda	454	56.40	Mus musculus OX=10090	Guanine deaminase 	1:Experimental evidence at protein level	1.0000	0.9990	5	5	5	6	6	6	     0	     0	     0			
2134	a	sp|Q9R1P0|PSA4_MOUSE	Q9R1P0	PSA4_MOUSE	Psma4	261	43.70	Mus musculus OX=10090	Proteasome subunit alpha type-4 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	1	1	1	     0	     0	     0			
2135	a	sp|Q9R1P3|PSB2_MOUSE	Q9R1P3	PSB2_MOUSE	Psmb2	201	46.30	Mus musculus OX=10090	Proteasome subunit beta type-2 	1:Experimental evidence at protein level	1.0000	0.9990	2	2	2	2	2	2	     0	     0	     0	9M(15.9949)		
2136	a	sp|Q9R1P4|PSA1_MOUSE	Q9R1P4	PSA1_MOUSE	Psma1	263	40.70	Mus musculus OX=10090	Proteasome subunit alpha type-1 	1:Experimental evidence at protein level	1.0000	0.9990	4	4	4	7	7	7	     0	     0	     0			
2137	a	sp|Q9R1Q8|TAGL3_MOUSE	Q9R1Q8	TAGL3_MOUSE	Tagln3	199	71.40	Mus musculus OX=10090	Transgelin-3 	1:Experimental evidence at protein level	1.0000	0.9990	6	5	6	12	10	12	     0	     0	     0	10M(15.9949), 2M(15.9949), 3M(15.9949)		
2139	a	sp|Q9R1R2|TRIM3_MOUSE	Q9R1R2	TRIM3_MOUSE	Trim3	744	16.50	Mus musculus OX=10090	Tripartite motif-containing protein 3 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	2	2	2	     0	     0	     0			
2141	a	sp|Q9R1V6|ADA22_MOUSE	Q9R1V6	ADA22_MOUSE	Adam22	904	23.10	Mus musculus OX=10090	Disintegrin and metalloproteinase domain-containing protein 22 	1:Experimental evidence at protein level	1.0000	0.9990	2	2	2	2	2	2	     0	     0	     0	5M(15.9949)		
2144	a	sp|Q9WTK3|GPAA1_MOUSE	Q9WTK3	GPAA1_MOUSE	Gpaa1	621	8.90	Mus musculus OX=10090	Glycosylphosphatidylinositol anchor attachment 1 protein 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	1	1	1	     0	     0	     0			
2145	a	sp|Q9WTM5|RUVB2_MOUSE	Q9WTM5	RUVB2_MOUSE	Ruvbl2	463	32.40	Mus musculus OX=10090	RuvB-like 2 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	1	1	1	     0	     0	     0			
2147	a	sp|Q9WTP7|KAD3_MOUSE	Q9WTP7	KAD3_MOUSE	Ak3	227	51.10	Mus musculus OX=10090	GTP:AMP phosphotransferase AK3, mitochondrial 	1:Experimental evidence at protein level	1.0000	0.9990	2	2	2	3	3	3	     0	     0	     0	4M(15.9949)		
2148	a	sp|Q9WTT4|VATG2_MOUSE	Q9WTT4	VATG2_MOUSE	Atp6v1g2	118	42.40	Mus musculus OX=10090	V-type proton ATPase subunit G 2 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	1	1	1	     0	     0	     0	5M(15.9949)		
2152	a	sp|Q9WU78|PDC6I_MOUSE	Q9WU78	PDC6I_MOUSE	Pdcd6ip	869	28.20	Mus musculus OX=10090	Programmed cell death 6-interacting protein 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	1	1	1	     0	     0	     0			
2154	a	sp|Q9WUA3|PFKAP_MOUSE	Q9WUA3	PFKAP_MOUSE	Pfkp	784	58.40	Mus musculus OX=10090	ATP-dependent 6-phosphofructokinase, platelet type 	1:Experimental evidence at protein level	1.0000	0.9990	11	6	8	16	6	11	     0	     0	     0	14M(15.9949), 1M(15.9949), 2M(15.9949), 6M(15.9949)		
2156	a	sp|Q9WUD1|CHIP_MOUSE	Q9WUD1	CHIP_MOUSE	Stub1	304	16.80	Mus musculus OX=10090	E3 ubiquitin-protein ligase CHIP 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	1	1	1	     0	     0	     0			
2157	a	sp|Q9WUK2|IF4H_MOUSE	Q9WUK2	IF4H_MOUSE	Eif4h	248	26.60	Mus musculus OX=10090	Eukaryotic translation initiation factor 4H 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	1	1	1	     0	     0	     0			
2160	a	sp|Q9WUM4|COR1C_MOUSE	Q9WUM4	COR1C_MOUSE	Coro1c	474	18.80	Mus musculus OX=10090	Coronin-1C 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	2	2	2	     0	     0	     0			
2161	a	sp|Q9WUM5|SUCA_MOUSE	Q9WUM5	SUCA_MOUSE	Suclg1	346	57.80	Mus musculus OX=10090	Succinate--CoA ligase [ADP/GDP-forming] subunit alpha, mitochondrial 	1:Experimental evidence at protein level	1.0000	0.9990	3	3	3	5	5	5	     0	     0	     0	1M(15.9949)		
2165	a	sp|Q9WUR9|KAD4_MOUSE	Q9WUR9	KAD4_MOUSE	Ak4	223	20.20	Mus musculus OX=10090	Adenylate kinase 4, mitochondrial 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	3	3	3	     0	     0	     0	2M(15.9949), 3M(15.9949)		
2167	a	sp|Q9WV27|AT1A4_MOUSE	Q9WV27	AT1A4_MOUSE	Atp1a4	1032	26.10	Mus musculus OX=10090	Sodium/potassium-transporting ATPase subunit alpha-4 	1:Experimental evidence at protein level	1.0000	0.9990	14	2	2	58	9	9	     0	     0	     0	2M(15.9949)		
2169	a	sp|Q9WV55|VAPA_MOUSE	Q9WV55	VAPA_MOUSE	Vapa	249	29.70	Mus musculus OX=10090	Vesicle-associated membrane protein-associated protein A 	1:Experimental evidence at protein level	1.0000	0.9990	2	1	1	2	1	1	     0	     0	     0			
2170	a	sp|Q9WV69|DEMA_MOUSE	Q9WV69	DEMA_MOUSE	Dmtn	405	15.60	Mus musculus OX=10090	Dematin 	1:Experimental evidence at protein level	1.0000	0.9990	3	3	3	3	3	3	     0	     0	     0	4M(15.9949)		
2171	a	sp|Q9WV80|SNX1_MOUSE	Q9WV80	SNX1_MOUSE	Snx1	522	22.00	Mus musculus OX=10090	Sorting nexin-1 	1:Experimental evidence at protein level	1.0000	0.9990	2	2	2	2	2	2	     0	     0	     0	4M(15.9949)		
2172	a	sp|Q9WV92|E41L3_MOUSE	Q9WV92	E41L3_MOUSE	Epb41l3	929	47.90	Mus musculus OX=10090	Band 4.1-like protein 3 	1:Experimental evidence at protein level	1.0000	0.9990	7	5	7	9	7	9	     0	     0	     0	3M(15.9949)		
2175	a	sp|Q9WVA4|TAGL2_MOUSE	Q9WVA4	TAGL2_MOUSE	Tagln2	199	47.20	Mus musculus OX=10090	Transgelin-2 	1:Experimental evidence at protein level	1.0000	0.9990	1	0	0	2	0	0	     0	     0	     0			
2176	a	sp|Q9WVE8|PACN2_MOUSE	Q9WVE8	PACN2_MOUSE	Pacsin2	486	12.60	Mus musculus OX=10090	Protein kinase C and casein kinase substrate in neurons protein 2 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	2	2	2	     0	     0	     0			
2179	a	sp|Q9WVJ2|PSD13_MOUSE	Q9WVJ2	PSD13_MOUSE	Psmd13	376	34.00	Mus musculus OX=10090	26S proteasome non-ATPase regulatory subunit 13 	1:Experimental evidence at protein level	1.0000	0.9990	3	3	3	3	3	3	     0	     0	     0			
2180	a	sp|Q9WVK4|EHD1_MOUSE	Q9WVK4	EHD1_MOUSE	Ehd1	534	26.80	Mus musculus OX=10090	EH domain-containing protein 1 	1:Experimental evidence at protein level	1.0000	0.9990	2	0	0	2	0	0	     0	     0	     0			
2181	a	sp|Q9WVK8|CP46A_MOUSE	Q9WVK8	CP46A_MOUSE	Cyp46a1	500	42.80	Mus musculus OX=10090	Cholesterol 24-hydroxylase 	1:Experimental evidence at protein level	1.0000	0.9990	2	2	2	2	2	2	     0	     0	     0	2M(15.9949)		
2184	a	sp|Q9Z0E0|NCDN_MOUSE	Q9Z0E0	NCDN_MOUSE	Ncdn	729	54.30	Mus musculus OX=10090	Neurochondrin 	1:Experimental evidence at protein level	1.0000	0.9990	4	4	4	10	10	10	     0	     0	     0			
2187	a	sp|Q9Z0H8|CLIP2_MOUSE	Q9Z0H8	CLIP2_MOUSE	Clip2	1047	31.90	Mus musculus OX=10090	CAP-Gly domain-containing linker protein 2 	1:Experimental evidence at protein level	1.0000	0.9990	2	2	2	2	2	2	     0	     0	     0			
2190	a	sp|Q9Z0P5|TWF2_MOUSE	Q9Z0P5	TWF2_MOUSE	Twf2	349	26.10	Mus musculus OX=10090	Twinfilin-2 	1:Experimental evidence at protein level	1.0000	0.9990	1	0	0	2	0	0	     0	     0	     0			
2192	a	sp|Q9Z0S1|BPNT1_MOUSE	Q9Z0S1	BPNT1_MOUSE	Bpnt1	308	19.20	Mus musculus OX=10090	3'(2'),5'-bisphosphate nucleotidase 1 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	1	1	1	     0	     0	     0			
2193	a	sp|Q9Z0V2|KCND2_MOUSE	Q9Z0V2	KCND2_MOUSE	Kcnd2	630	14.80	Mus musculus OX=10090	Potassium voltage-gated channel subfamily D member 2 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	1	1	1	     0	     0	     0			
2194	a	sp|Q9Z0X1|AIFM1_MOUSE	Q9Z0X1	AIFM1_MOUSE	Aifm1	612	30.10	Mus musculus OX=10090	Apoptosis-inducing factor 1, mitochondrial 	1:Experimental evidence at protein level	1.0000	0.9990	2	2	2	5	5	5	     0	     0	     0	2M(15.9949)		
2195	a	sp|Q9Z0Y1|DCTN3_MOUSE	Q9Z0Y1	DCTN3_MOUSE	Dctn3	186	28.50	Mus musculus OX=10090	Dynactin subunit 3 	1:Experimental evidence at protein level	1.0000	0.9990	3	3	3	4	4	4	     0	     0	     0			
2196	a	sp|Q9Z110|P5CS_MOUSE	Q9Z110	P5CS_MOUSE	Aldh18a1	795	17.00	Mus musculus OX=10090	Delta-1-pyrroline-5-carboxylate synthase 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	2	2	2	     0	     0	     0	1M(15.9949)		
2201	a	sp|Q9Z1P6|NDUA7_MOUSE	Q9Z1P6	NDUA7_MOUSE	Ndufa7	113	70.80	Mus musculus OX=10090	NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 7 	1:Experimental evidence at protein level	1.0000	0.9990	2	2	2	3	3	3	     0	     0	     0	9M(15.9949)		
2203	a	sp|Q9Z1Q9|SYVC_MOUSE	Q9Z1Q9	SYVC_MOUSE	Vars1	1263	19.70	Mus musculus OX=10090	Valine--tRNA ligase 	1:Experimental evidence at protein level	1.0000	0.9990	2	2	2	2	2	2	     0	     0	     0			
2205	a	sp|Q9Z1S5|SEPT3_MOUSE	Q9Z1S5	SEPT3_MOUSE	Septin3	350	50.60	Mus musculus OX=10090	Neuronal-specific septin-3 	1:Experimental evidence at protein level	1.0000	0.9990	9	7	8	20	15	16	     0	     0	     0	10M(15.9949), 5M(15.9949)		
2206	a	sp|Q9Z1T1|AP3B1_MOUSE	Q9Z1T1	AP3B1_MOUSE	Ap3b1	1105	10.80	Mus musculus OX=10090	AP-3 complex subunit beta-1 	1:Experimental evidence at protein level	1.0000	0.9989	2	0	0	3	0	0	     0	     0	     0			
2207	a	sp|Q9Z1W8|AT12A_MOUSE	Q9Z1W8	AT12A_MOUSE	Atp12a	1035	14.30	Mus musculus OX=10090	Potassium-transporting ATPase alpha chain 2 	1:Experimental evidence at protein level	1.0000	0.9990	8	0	0	35	0	0	     0	     0	     0			
2209	a	sp|Q9Z1Z0|USO1_MOUSE	Q9Z1Z0	USO1_MOUSE	Uso1	959	16.90	Mus musculus OX=10090	General vesicular transport factor p115 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	1	1	1	     0	     0	     0			
2212	a	sp|Q9Z218|DPP6_MOUSE	Q9Z218	DPP6_MOUSE	Dpp6	804	38.30	Mus musculus OX=10090	Dipeptidyl aminopeptidase-like protein 6 	1:Experimental evidence at protein level	1.0000	0.9990	3	1	3	4	1	4	     0	     0	     0	6M(15.9949)		
2220	a	sp|Q9Z2I9|SUCB1_MOUSE	Q9Z2I9	SUCB1_MOUSE	Sucla2	463	64.60	Mus musculus OX=10090	Succinate--CoA ligase [ADP-forming] subunit beta, mitochondrial 	1:Experimental evidence at protein level	1.0000	0.9990	9	9	9	17	17	17	     0	     0	     0	6M(15.9949), 8M(15.9949)		
2222	a	sp|Q9Z2W0|DNPEP_MOUSE	Q9Z2W0	DNPEP_MOUSE	Dnpep	473	37.60	Mus musculus OX=10090	Aspartyl aminopeptidase 	1:Experimental evidence at protein level	1.0000	0.9990	3	3	3	3	3	3	     0	     0	     0	10M(15.9949)		
2223	a	sp|Q9Z2Y8|PLPHP_MOUSE	Q9Z2Y8	PLPHP_MOUSE	Plpbp	274	29.90	Mus musculus OX=10090	Pyridoxal phosphate homeostasis protein 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	1	1	1	     0	     0	     0			
2225	af	CON_IPI00121462.1|SWISS-PROT:Q99PS0	CON_IPI00121462.1|SWISS-PROT:Q99PS0 Tax_Id=10090 Gene_Symbol=Krt23 Keratin, type I cytoskeletal 23			422	14.50				1.0000	0.9977	1	0	0	1	0	0	     0	     0	     0			sp|Q99PS0|K1C23_MOUSE
2225	y	CON_6685565|SWISS-PROT:O76013	CON_6685565|SWISS-PROT:O76013 Keratin, type I cuticular HA6 (Hair keratin, type I HA6)			467	52.50				1.0000	0.9990	1	0	0	3	0	0	     0	     0	     0			
2225	z	CON_6016414|SWISS-PROT:Q14532	CON_6016414|SWISS-PROT:Q14532 Keratin, type I cuticular HA2 (Hair keratin, type I HA2)			448	43.80				1.0000	0.9990	1	0	0	3	0	0	     0	     0	     0			
2225	a	CON_IPI00009865.2|SWISS-PROT:P13645	CON_IPI00009865.2|SWISS-PROT:P13645 Tax_Id=9606 Gene_Symbol=KRT10 Keratin, type I cytoskeletal 10			593	95.10				1.0000	0.9990	67	38	66	330	189	326	     0	     0	     0	11M(15.9949), 26C(57.0215), 26M(15.9949), 3M(15.9949), 5M(15.9949), 6M(15.9949), 7C(57.0215), N-term(42.0106)		
2225	b	CON_IPI00384444.5|SWISS-PROT:P02533	CON_IPI00384444.5|SWISS-PROT:P02533 Tax_Id=9606 Gene_Symbol=KRT14 Keratin, type I cytoskeletal 14			472	96.60				1.0000	0.9990	35	2	31	91	6	70	     0	     0	     0	1M(15.9949), 5M(15.9949), 6M(15.9949)		
2225	c	CON_IPI00217963.3|SWISS-PROT:P08779	CON_IPI00217963.3|SWISS-PROT:P08779 Tax_Id=9606 Gene_Symbol=KRT16 Keratin, type I cytoskeletal 16			473	89.90				1.0000	0.9990	29	10	13	72	17	22	     0	     0	     0	6M(15.9949)		
2225	d	CON_IPI00450768.7|SWISS-PROT:Q04695	CON_IPI00450768.7|SWISS-PROT:Q04695 Tax_Id=9606 Gene_Symbol=KRT17 Keratin, type I cytoskeletal 17			432	91.20				1.0000	0.9990	21	2	5	48	2	5	     0	     0	     0			
2225	e	sp|Q61781|K1C14_MOUSE	Q61781	K1C14_MOUSE	Krt14	484	67.10	Mus musculus OX=10090	Keratin, type I cytoskeletal 14 	1:Experimental evidence at protein level	1.0000	0.9990	22	0	1	53	0	1	     0	     0	     0			
2225	f	CON_IPI00798492.2|SWISS-PROT:P02535-1	CON_IPI00798492.2|SWISS-PROT:P02535-1 Tax_Id=10090 Gene_Symbol=Krt10 Isoform 1 of Keratin, type I cytoskeletal 10			570	48.60				1.0000	0.9990	23	0	1	109	0	1	     0	     0	     0			sp|P02535|K1C10_MOUSE
2225	ah	sp|Q62168|K1H2_MOUSE	Q62168	K1H2_MOUSE	Krt32	407	26.50	Mus musculus OX=10090	Keratin, type I cuticular Ha2 	1:Experimental evidence at protein level	1.0000	0.9976	1	0	0	3	0	0	     0	     0	     0			
2225	h	CON_IPI00468696.3|SWISS-PROT:Q6IFX2	CON_IPI00468696.3|SWISS-PROT:Q6IFX2 Tax_Id=10090 Gene_Symbol=Krt42 Keratin, type I cytoskeletal 42			452	53.50				1.0000	0.9990	18	0	0	45	0	0	     0	     0	     0			sp|Q6IFX2|K1C42_MOUSE
2225	i	CON_IPI00225378.3|TREMBL:A2A4G1	CON_IPI00225378.3|TREMBL:A2A4G1 Tax_Id=10090 Gene_Symbol=Krt15 Keratin complex 1, acidic, gene 15			456	46.50				1.0000	0.9990	9	0	0	32	0	0	     0	     0	     0			sp|Q61414|K1C15_MOUSE
2225	j	CON_IPI00290077.1|SWISS-PROT:P19012	CON_IPI00290077.1|SWISS-PROT:P19012 Tax_Id=9606 Gene_Symbol=KRT15 Keratin, type I cytoskeletal 15			456	50.20				1.0000	0.9990	9	0	0	27	0	0	     0	     0	     0			
2225	m	CON_K1C15_SHEEP|SWISS-PROT:O77727	CON_K1C15_SHEEP|SWISS-PROT:O77727 Keratin, type I cytoskeletal 15 (Cytokeratin-15) (CK-15) (Keratin-15) (K15)			453	41.30				1.0000	0.9982	10	0	0	37	0	0	     0	     0	     0			
