Protein	Protein ID	Entry Name	Gene	Length	Organism	Protein Description	Protein Existence	Protein Probability	Top Peptide Probability	Total Peptides	Unique Peptides	Razor Peptides	Total Spectral Count	Unique Spectral Count	Razor Spectral Count	Total Intensity	Unique Intensity	Razor Intensity	Razor Assigned Modifications	Razor Observed Modifications	Indistinguishable Proteins
sp|Q3LXA3|TKFC_HUMAN	Q3LXA3	TKFC_HUMAN	TKFC	575	Homo sapiens OX=9606	Triokinase/FMN cyclase 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	3	3	3	12856.836	12856.836	12856.836			
sp|Q5D862|FILA2_HUMAN	Q5D862	FILA2_HUMAN	FLG2	2391	Homo sapiens OX=9606	Filaggrin-2 	1:Experimental evidence at protein level	1.0000	0.9990	4	4	4	10	10	10	253920.38	253920.38	253920.38			
sp|Q5JRA6|TGO1_HUMAN	Q5JRA6	TGO1_HUMAN	MIA3	1907	Homo sapiens OX=9606	Transport and Golgi organization protein 1 homolog 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	1	1	1	6752.357	6752.357	6752.357			
sp|Q5JTZ9|SYAM_HUMAN	Q5JTZ9	SYAM_HUMAN	AARS2	985	Homo sapiens OX=9606	Alanine--tRNA ligase, mitochondrial 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	1	1	1	17709.758	17709.758	17709.758			
sp|Q5SSJ5|HP1B3_HUMAN	Q5SSJ5	HP1B3_HUMAN	HP1BP3	553	Homo sapiens OX=9606	Heterochromatin protein 1-binding protein 3 	1:Experimental evidence at protein level	1.0000	0.9990	5	5	5	9	9	9	132684.58	132684.58	132684.58	N-term(42.0106),8K(54.0474)		
sp|Q5T1M5|FKB15_HUMAN	Q5T1M5	FKB15_HUMAN	FKBP15	1219	Homo sapiens OX=9606	FK506-binding protein 15 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	1	1	1	7699.371	7699.371	7699.371			
sp|Q5T4S7|UBR4_HUMAN	Q5T4S7	UBR4_HUMAN	UBR4	5183	Homo sapiens OX=9606	E3 ubiquitin-protein ligase UBR4 	1:Experimental evidence at protein level	1.0000	0.9990	2	2	2	3	3	3	31105.2	31105.2	31105.2			
sp|Q5T750|XP32_HUMAN	Q5T750	XP32_HUMAN	XP32	250	Homo sapiens OX=9606	Skin-specific protein 32 	1:Experimental evidence at protein level	1.0000	0.9972	2	2	2	3	3	3	50113.746	50113.746	50113.746			
sp|Q5TEC6|H3PS2_HUMAN	Q5TEC6	H3PS2_HUMAN	H3-2	136	Homo sapiens OX=9606	Histone HIST2H3PS2 	1:Experimental evidence at protein level	1.0000	0.9979	7	1	1	50	17	17	1.183184E7	769381.1	769381.1			
sp|Q5VWZ2|LYPL1_HUMAN	Q5VWZ2	LYPL1_HUMAN	LYPLAL1	237	Homo sapiens OX=9606	Lysophospholipase-like protein 1 	1:Experimental evidence at protein level	1.0000	0.9988	1	1	1	2	2	2	32961.86	32961.86	32961.86	N-term(42.0106)		
sp|Q6KB66|K2C80_HUMAN	Q6KB66	K2C80_HUMAN	KRT80	452	Homo sapiens OX=9606	Keratin, type II cytoskeletal 80 	1:Experimental evidence at protein level	1.0000	0.9989	3	3	3	3	3	3	107869.45	107869.45	107869.45			
sp|Q6L8Q7|PDE12_HUMAN	Q6L8Q7	PDE12_HUMAN	PDE12	609	Homo sapiens OX=9606	2',5'-phosphodiesterase 12 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	2	2	2	27101.322	27101.322	27101.322			
sp|Q6NUK1|SCMC1_HUMAN	Q6NUK1	SCMC1_HUMAN	SLC25A24	477	Homo sapiens OX=9606	Calcium-binding mitochondrial carrier protein SCaMC-1 	1:Experimental evidence at protein level	1.0000	0.9989	1	1	1	4	4	4	11258.151	11258.151	11258.151			
sp|Q6NZI2|CAVN1_HUMAN	Q6NZI2	CAVN1_HUMAN	CAVIN1	390	Homo sapiens OX=9606	Caveolae-associated protein 1 	1:Experimental evidence at protein level	1.0000	0.9989	1	1	1	1	1	1	10846.367	10846.367	10846.367			
sp|Q6P1M3|L2GL2_HUMAN	Q6P1M3	L2GL2_HUMAN	LLGL2	1020	Homo sapiens OX=9606	LLGL scribble cell polarity complex component 2 	1:Experimental evidence at protein level	1.0000	0.9987	2	2	2	2	2	2	21442.334	21442.334	21442.334			
sp|Q6P2E9|EDC4_HUMAN	Q6P2E9	EDC4_HUMAN	EDC4	1401	Homo sapiens OX=9606	Enhancer of mRNA-decapping protein 4 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	1	1	1	0	0	0			
sp|Q6P2Q9|PRP8_HUMAN	Q6P2Q9	PRP8_HUMAN	PRPF8	2335	Homo sapiens OX=9606	Pre-mRNA-processing-splicing factor 8 	1:Experimental evidence at protein level	1.0000	0.9990	5	5	5	8	8	8	70932.55	70932.55	70932.55			
sp|Q6P996|PDXD1_HUMAN	Q6P996	PDXD1_HUMAN	PDXDC1	788	Homo sapiens OX=9606	Pyridoxal-dependent decarboxylase domain-containing protein 1 	1:Experimental evidence at protein level	1.0000	0.9989	2	2	2	3	3	3	65393.867	65393.867	65393.867	7M(15.9949)		
sp|Q6PI48|SYDM_HUMAN	Q6PI48	SYDM_HUMAN	DARS2	645	Homo sapiens OX=9606	Aspartate--tRNA ligase, mitochondrial 	1:Experimental evidence at protein level	1.0000	0.9988	1	1	1	1	1	1	25317.062	25317.062	25317.062	4M(15.9949)		
sp|Q6UWP8|SBSN_HUMAN	Q6UWP8	SBSN_HUMAN	SBSN	590	Homo sapiens OX=9606	Suprabasin 	1:Experimental evidence at protein level	1.0000	0.9990	2	2	2	4	4	4	62011.82	62011.82	62011.82			
sp|Q6UX06|OLFM4_HUMAN	Q6UX06	OLFM4_HUMAN	OLFM4	510	Homo sapiens OX=9606	Olfactomedin-4 	1:Experimental evidence at protein level	1.0000	0.9990	2	2	2	2	2	2	53182.98	53182.98	53182.98			
sp|Q6XQN6|PNCB_HUMAN	Q6XQN6	PNCB_HUMAN	NAPRT	538	Homo sapiens OX=9606	Nicotinate phosphoribosyltransferase 	1:Experimental evidence at protein level	1.0000	0.9990	2	2	2	3	3	3	42184.88	42184.88	42184.88			
sp|Q709C8|VP13C_HUMAN	Q709C8	VP13C_HUMAN	VPS13C	3753	Homo sapiens OX=9606	Vacuolar protein sorting-associated protein 13C 	1:Experimental evidence at protein level	1.0000	0.9978	1	1	1	2	2	2	26765.42	26765.42	26765.42			
sp|Q7KZF4|SND1_HUMAN	Q7KZF4	SND1_HUMAN	SND1	910	Homo sapiens OX=9606	Staphylococcal nuclease domain-containing protein 1 	1:Experimental evidence at protein level	1.0000	0.9990	7	7	7	17	17	17	203753.14	203753.14	203753.14	9M(15.9949),5M(15.9949)		
sp|Q7L014|DDX46_HUMAN	Q7L014	DDX46_HUMAN	DDX46	1031	Homo sapiens OX=9606	Probable ATP-dependent RNA helicase DDX46 	1:Experimental evidence at protein level	1.0000	0.9990	3	3	3	5	5	5	55295.51	55295.51	55295.51	1M(15.9949), 4M(15.9949),1M(15.9949)		
sp|Q7L1Q6|BZW1_HUMAN	Q7L1Q6	BZW1_HUMAN	BZW1	419	Homo sapiens OX=9606	Basic leucine zipper and W2 domain-containing protein 1 	1:Experimental evidence at protein level	1.0000	0.9989	3	2	3	6	5	6	86667.86	72672.45	86667.86	2M(15.9949)		
sp|Q7L576|CYFP1_HUMAN	Q7L576	CYFP1_HUMAN	CYFIP1	1253	Homo sapiens OX=9606	Cytoplasmic FMR1-interacting protein 1 	1:Experimental evidence at protein level	1.0000	0.9990	6	3	6	10	3	10	120978.63	64348.453	120978.63	11M(15.9949)		
sp|Q7L5N7|PCAT2_HUMAN	Q7L5N7	PCAT2_HUMAN	LPCAT2	544	Homo sapiens OX=9606	Lysophosphatidylcholine acyltransferase 2 	1:Experimental evidence at protein level	1.0000	0.9990	2	2	2	2	2	2	39220.312	39220.312	39220.312			
sp|Q7RTS7|K2C74_HUMAN	Q7RTS7	K2C74_HUMAN	KRT74	529	Homo sapiens OX=9606	Keratin, type II cytoskeletal 74 	1:Experimental evidence at protein level	1.0000	0.9990	8	0	2	30	0	6	2125680.2	0	80438.336			sp|Q86Y46|K2C73_HUMAN
sp|Q7Z2W4|ZCCHV_HUMAN	Q7Z2W4	ZCCHV_HUMAN	ZC3HAV1	902	Homo sapiens OX=9606	Zinc finger CCCH-type antiviral protein 1 	1:Experimental evidence at protein level	1.0000	0.9990	2	2	2	3	3	3	48609.734	48609.734	48609.734			
sp|Q7Z406|MYH14_HUMAN	Q7Z406	MYH14_HUMAN	MYH14	1995	Homo sapiens OX=9606	Myosin-14 	1:Experimental evidence at protein level	1.0000	0.9990	29	20	21	77	40	47	800892.25	244504.77	349036.03	1M(15.9949),12M(15.9949),7M(15.9949),5M(15.9949), N-term(42.0106)		
sp|Q7Z434|MAVS_HUMAN	Q7Z434	MAVS_HUMAN	MAVS	540	Homo sapiens OX=9606	Mitochondrial antiviral-signaling protein 	1:Experimental evidence at protein level	1.0000	0.9989	2	2	2	6	6	6	50960.953	50960.953	50960.953			
sp|Q7Z4W1|DCXR_HUMAN	Q7Z4W1	DCXR_HUMAN	DCXR	244	Homo sapiens OX=9606	L-xylulose reductase 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	1	1	1	29996.85	29996.85	29996.85			
sp|Q7Z5L9|I2BP2_HUMAN	Q7Z5L9	I2BP2_HUMAN	IRF2BP2	587	Homo sapiens OX=9606	Interferon regulatory factor 2-binding protein 2 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	2	2	2	23720.195	23720.195	23720.195			
sp|Q7Z6Z7|HUWE1_HUMAN	Q7Z6Z7	HUWE1_HUMAN	HUWE1	4374	Homo sapiens OX=9606	E3 ubiquitin-protein ligase HUWE1 	1:Experimental evidence at protein level	1.0000	0.9990	5	5	5	10	10	10	43705.24	43705.24	43705.24			
sp|Q7Z794|K2C1B_HUMAN	Q7Z794	K2C1B_HUMAN	KRT77	578	Homo sapiens OX=9606	Keratin, type II cytoskeletal 1b 	1:Experimental evidence at protein level	1.0000	0.9990	15	8	8	67	12	12	7457089.5	136283.4	136283.4	10M(15.9949),1M(15.9949)		
sp|Q86UP2|KTN1_HUMAN	Q86UP2	KTN1_HUMAN	KTN1	1357	Homo sapiens OX=9606	Kinectin 	1:Experimental evidence at protein level	1.0000	0.9990	8	8	8	17	17	17	63125.008	63125.008	63125.008	2M(15.9949), 5M(15.9949),11M(15.9949), 13M(15.9949),3M(15.9949)		
sp|Q86VP6|CAND1_HUMAN	Q86VP6	CAND1_HUMAN	CAND1	1230	Homo sapiens OX=9606	Cullin-associated NEDD8-dissociated protein 1 	1:Experimental evidence at protein level	1.0000	0.9990	2	2	2	2	2	2	84575.22	84575.22	84575.22	3M(15.9949)		
sp|Q86X55|CARM1_HUMAN	Q86X55	CARM1_HUMAN	CARM1	608	Homo sapiens OX=9606	Histone-arginine methyltransferase CARM1 	1:Experimental evidence at protein level	1.0000	0.9989	1	1	1	1	1	1	13477.706	13477.706	13477.706			
sp|Q86YP4|P66A_HUMAN	Q86YP4	P66A_HUMAN	GATAD2A	633	Homo sapiens OX=9606	Transcriptional repressor p66-alpha 	1:Experimental evidence at protein level	1.0000	0.9990	2	1	2	2	1	2	43472.367	12952.402	43472.367			
sp|Q86YZ3|HORN_HUMAN	Q86YZ3	HORN_HUMAN	HRNR	2850	Homo sapiens OX=9606	Hornerin 	1:Experimental evidence at protein level	1.0000	0.9990	21	21	21	68	68	68	1359293.8	1359293.8	1359293.8			
sp|Q8IUX7|AEBP1_HUMAN	Q8IUX7	AEBP1_HUMAN	AEBP1	1158	Homo sapiens OX=9606	Adipocyte enhancer-binding protein 1 	1:Experimental evidence at protein level	1.0000	0.9990	2	1	2	4	3	4	41371.734	13149.058	41371.734	6C(57.0214)		
sp|Q8N163|CCAR2_HUMAN	Q8N163	CCAR2_HUMAN	CCAR2	923	Homo sapiens OX=9606	Cell cycle and apoptosis regulator protein 2 	1:Experimental evidence at protein level	1.0000	0.9969	2	2	2	2	2	2	40283.33	40283.33	40283.33			
sp|Q8N1F7|NUP93_HUMAN	Q8N1F7	NUP93_HUMAN	NUP93	819	Homo sapiens OX=9606	Nuclear pore complex protein Nup93 	1:Experimental evidence at protein level	1.0000	0.9990	3	3	3	5	5	5	50565.703	50565.703	50565.703			
sp|Q8N1G4|LRC47_HUMAN	Q8N1G4	LRC47_HUMAN	LRRC47	583	Homo sapiens OX=9606	Leucine-rich repeat-containing protein 47 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	1	1	1	54656.387	54656.387	54656.387			
sp|Q8N1N4|K2C78_HUMAN	Q8N1N4	K2C78_HUMAN	KRT78	520	Homo sapiens OX=9606	Keratin, type II cytoskeletal 78 	1:Experimental evidence at protein level	1.0000	0.9990	7	2	3	22	3	4	1257664.8	56098.47	86858.67			
sp|Q8N392|RHG18_HUMAN	Q8N392	RHG18_HUMAN	ARHGAP18	663	Homo sapiens OX=9606	Rho GTPase-activating protein 18 	1:Experimental evidence at protein level	1.0000	0.9990	2	2	2	3	3	3	27273.334	27273.334	27273.334			
sp|Q8N684|CPSF7_HUMAN	Q8N684	CPSF7_HUMAN	CPSF7	471	Homo sapiens OX=9606	Cleavage and polyadenylation specificity factor subunit 7 	1:Experimental evidence at protein level	1.0000	0.9987	1	1	1	1	1	1	8697.678	8697.678	8697.678			
sp|Q8N6H7|ARFG2_HUMAN	Q8N6H7	ARFG2_HUMAN	ARFGAP2	521	Homo sapiens OX=9606	ADP-ribosylation factor GTPase-activating protein 2 	1:Experimental evidence at protein level	1.0000	0.9990	2	2	2	4	4	4	40992.89	40992.89	40992.89	10M(15.9949), 6M(15.9949)		
sp|Q8NBJ4|GOLM1_HUMAN	Q8NBJ4	GOLM1_HUMAN	GOLM1	401	Homo sapiens OX=9606	Golgi membrane protein 1 	1:Experimental evidence at protein level	1.0000	0.9989	1	1	1	3	3	3	16106.125	16106.125	16106.125			
sp|Q8NBJ5|GT251_HUMAN	Q8NBJ5	GT251_HUMAN	COLGALT1	622	Homo sapiens OX=9606	Procollagen galactosyltransferase 1 	1:Experimental evidence at protein level	1.0000	0.9970	2	2	2	2	2	2	43355.047	43355.047	43355.047	9C(57.0214)		
sp|Q8NBQ5|DHB11_HUMAN	Q8NBQ5	DHB11_HUMAN	HSD17B11	300	Homo sapiens OX=9606	Estradiol 17-beta-dehydrogenase 11 	1:Experimental evidence at protein level	1.0000	0.9990	2	2	2	6	6	6	42139.555	42139.555	42139.555	2M(15.9949)		
sp|Q8NBS9|TXND5_HUMAN	Q8NBS9	TXND5_HUMAN	TXNDC5	432	Homo sapiens OX=9606	Thioredoxin domain-containing protein 5 	1:Experimental evidence at protein level	1.0000	0.9990	5	5	5	11	11	11	562740.0	562740.0	562740.0	6C(57.0214)		
sp|Q8NBX0|SCPDL_HUMAN	Q8NBX0	SCPDL_HUMAN	SCCPDH	429	Homo sapiens OX=9606	Saccharopine dehydrogenase-like oxidoreductase 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	4	4	4	15937.177	15937.177	15937.177			
sp|Q8NC51|PAIRB_HUMAN	Q8NC51	PAIRB_HUMAN	SERBP1	408	Homo sapiens OX=9606	Plasminogen activator inhibitor 1 RNA-binding protein 	1:Experimental evidence at protein level	1.0000	0.9990	7	7	7	17	17	17	173524.28	173524.28	173524.28			
sp|Q8NE62|CHDH_HUMAN	Q8NE62	CHDH_HUMAN	CHDH	594	Homo sapiens OX=9606	Choline dehydrogenase, mitochondrial 	1:Experimental evidence at protein level	1.0000	0.9990	3	3	3	6	6	6	62907.133	62907.133	62907.133			
sp|Q8NE71|ABCF1_HUMAN	Q8NE71	ABCF1_HUMAN	ABCF1	845	Homo sapiens OX=9606	ATP-binding cassette sub-family F member 1 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	1	1	1	7551.162	7551.162	7551.162			
sp|Q8NE86|MCU_HUMAN	Q8NE86	MCU_HUMAN	MCU	351	Homo sapiens OX=9606	Calcium uniporter protein, mitochondrial 	1:Experimental evidence at protein level	1.0000	0.9985	2	2	2	2	2	2	35755.895	35755.895	35755.895			
sp|Q8NFW8|NEUA_HUMAN	Q8NFW8	NEUA_HUMAN	CMAS	434	Homo sapiens OX=9606	N-acylneuraminate cytidylyltransferase 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	2	2	2	19734.584	19734.584	19734.584			
sp|Q8TC12|RDH11_HUMAN	Q8TC12	RDH11_HUMAN	RDH11	318	Homo sapiens OX=9606	Retinol dehydrogenase 11 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	1	1	1	8676.394	8676.394	8676.394			
sp|Q8TCJ2|STT3B_HUMAN	Q8TCJ2	STT3B_HUMAN	STT3B	826	Homo sapiens OX=9606	Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit STT3B 	1:Experimental evidence at protein level	1.0000	0.9990	3	2	2	6	2	2	42597.86	20279.125	20279.125	4M(15.9949)		
sp|Q8TCT9|HM13_HUMAN	Q8TCT9	HM13_HUMAN	HM13	377	Homo sapiens OX=9606	Minor histocompatibility antigen H13 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	2	2	2	53060.402	53060.402	53060.402	5M(15.9949)		
sp|Q8WUM4|PDC6I_HUMAN	Q8WUM4	PDC6I_HUMAN	PDCD6IP	868	Homo sapiens OX=9606	Programmed cell death 6-interacting protein 	1:Experimental evidence at protein level	1.0000	0.9990	12	11	12	19	18	19	165770.72	165770.72	165770.72	2M(15.9949)		
sp|Q8WUY1|THEM6_HUMAN	Q8WUY1	THEM6_HUMAN	THEM6	208	Homo sapiens OX=9606	Protein THEM6 	1:Experimental evidence at protein level	1.0000	0.9986	1	1	1	2	2	2	6968.5356	6968.5356	6968.5356			
sp|Q8WVM8|SCFD1_HUMAN	Q8WVM8	SCFD1_HUMAN	SCFD1	642	Homo sapiens OX=9606	Sec1 family domain-containing protein 1 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	2	2	2	10024.703	10024.703	10024.703	10M(15.9949), 2M(15.9949)		
sp|Q8WVV4|POF1B_HUMAN	Q8WVV4	POF1B_HUMAN	POF1B	589	Homo sapiens OX=9606	Protein POF1B 	1:Experimental evidence at protein level	1.0000	0.9990	8	8	8	25	25	25	222370.97	222370.97	222370.97	7C(57.0214),11M(15.9949), 1M(15.9949), 7C(57.0214)		
sp|Q8WW12|PCNP_HUMAN	Q8WW12	PCNP_HUMAN	PCNP	178	Homo sapiens OX=9606	PEST proteolytic signal-containing nuclear protein 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	1	1	1	9412.168	9412.168	9412.168			
sp|Q8WWA0|ITLN1_HUMAN	Q8WWA0	ITLN1_HUMAN	ITLN1	313	Homo sapiens OX=9606	Intelectin-1 	1:Experimental evidence at protein level	1.0000	0.9990	2	1	2	7	3	7	100809.73	32637.38	100809.73	6C(57.0214), 9M(15.9949)		
sp|Q8WWI1|LMO7_HUMAN	Q8WWI1	LMO7_HUMAN	LMO7	1683	Homo sapiens OX=9606	LIM domain only protein 7 	1:Experimental evidence at protein level	1.0000	0.9990	9	9	9	17	17	17	71715.35	71715.35	71715.35			
sp|Q8WWY3|PRP31_HUMAN	Q8WWY3	PRP31_HUMAN	PRPF31	499	Homo sapiens OX=9606	U4/U6 small nuclear ribonucleoprotein Prp31 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	1	1	1	8038.5684	8038.5684	8038.5684			
sp|Q8WX93|PALLD_HUMAN	Q8WX93	PALLD_HUMAN	PALLD	1383	Homo sapiens OX=9606	Palladin 	1:Experimental evidence at protein level	1.0000	0.9990	4	4	4	7	7	7	118434.875	118434.875	118434.875	2M(15.9949)		
sp|Q92499|DDX1_HUMAN	Q92499	DDX1_HUMAN	DDX1	740	Homo sapiens OX=9606	ATP-dependent RNA helicase DDX1 	1:Experimental evidence at protein level	1.0000	0.9960	2	2	2	2	2	2	28538.62	28538.62	28538.62			
sp|Q92522|H1X_HUMAN	Q92522	H1X_HUMAN	H1-10	213	Homo sapiens OX=9606	Histone H1.10 	1:Experimental evidence at protein level	1.0000	0.9990	2	2	2	3	3	3	72929.164	72929.164	72929.164			
sp|Q92542|NICA_HUMAN	Q92542	NICA_HUMAN	NCSTN	709	Homo sapiens OX=9606	Nicastrin 	1:Experimental evidence at protein level	1.0000	0.9988	1	1	1	2	2	2	8258.457	8258.457	8258.457			
sp|Q92544|TM9S4_HUMAN	Q92544	TM9S4_HUMAN	TM9SF4	642	Homo sapiens OX=9606	Transmembrane 9 superfamily member 4 	1:Experimental evidence at protein level	1.0000	0.9989	1	1	1	2	2	2	36904.72	36904.72	36904.72			
sp|Q92597|NDRG1_HUMAN	Q92597	NDRG1_HUMAN	NDRG1	394	Homo sapiens OX=9606	Protein NDRG1 	1:Experimental evidence at protein level	1.0000	0.9990	2	2	2	7	7	7	133493.88	133493.88	133493.88	3M(15.9949)		
sp|Q92598|HS105_HUMAN	Q92598	HS105_HUMAN	HSPH1	858	Homo sapiens OX=9606	Heat shock protein 105 kDa 	1:Experimental evidence at protein level	1.0000	0.9990	6	6	6	21	21	21	179808.03	179808.03	179808.03	1M(15.9949)		
sp|Q92609|TBCD5_HUMAN	Q92609	TBCD5_HUMAN	TBC1D5	795	Homo sapiens OX=9606	TBC1 domain family member 5 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	1	1	1	6964.9155	6964.9155	6964.9155			
sp|Q92616|GCN1_HUMAN	Q92616	GCN1_HUMAN	GCN1	2671	Homo sapiens OX=9606	eIF-2-alpha kinase activator GCN1 	1:Experimental evidence at protein level	1.0000	0.9990	7	7	7	9	9	9	74665.055	74665.055	74665.055	2M(15.9949),N-term(42.0106),7M(15.9949)		
sp|Q92621|NU205_HUMAN	Q92621	NU205_HUMAN	NUP205	2012	Homo sapiens OX=9606	Nuclear pore complex protein Nup205 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	1	1	1	23910.975	23910.975	23910.975			
sp|Q92688|AN32B_HUMAN	Q92688	AN32B_HUMAN	ANP32B	251	Homo sapiens OX=9606	Acidic leucine-rich nuclear phosphoprotein 32 family member B 	1:Experimental evidence at protein level	1.0000	0.9990	3	1	1	3	1	1	43808.93	24002.385	24002.385			
sp|Q92820|GGH_HUMAN	Q92820	GGH_HUMAN	GGH	318	Homo sapiens OX=9606	Gamma-glutamyl hydrolase 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	2	2	2	16112.641	16112.641	16112.641			
sp|Q92841|DDX17_HUMAN	Q92841	DDX17_HUMAN	DDX17	729	Homo sapiens OX=9606	Probable ATP-dependent RNA helicase DDX17 	1:Experimental evidence at protein level	1.0000	0.9990	8	5	8	17	13	17	196065.06	188211.73	196065.06	3C(57.0214)		
sp|Q92878|RAD50_HUMAN	Q92878	RAD50_HUMAN	RAD50	1312	Homo sapiens OX=9606	DNA repair protein RAD50 	1:Experimental evidence at protein level	1.0000	0.9990	5	5	5	12	12	12	207399.3	207399.3	207399.3	10M(15.9949), 2M(15.9949), 5M(15.9949)		
sp|Q92896|GSLG1_HUMAN	Q92896	GSLG1_HUMAN	GLG1	1179	Homo sapiens OX=9606	Golgi apparatus protein 1 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	1	1	1	9141.785	9141.785	9141.785	5C(57.0214)		
sp|Q92900|RENT1_HUMAN	Q92900	RENT1_HUMAN	UPF1	1129	Homo sapiens OX=9606	Regulator of nonsense transcripts 1 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	1	1	1	11647.359	11647.359	11647.359			
sp|Q92945|FUBP2_HUMAN	Q92945	FUBP2_HUMAN	KHSRP	711	Homo sapiens OX=9606	Far upstream element-binding protein 2 	1:Experimental evidence at protein level	1.0000	0.9990	8	7	8	12	11	12	272649.97	272649.97	272649.97	1M(15.9949), 2M(15.9949)		
sp|Q92947|GCDH_HUMAN	Q92947	GCDH_HUMAN	GCDH	438	Homo sapiens OX=9606	Glutaryl-CoA dehydrogenase, mitochondrial 	1:Experimental evidence at protein level	1.0000	0.9990	2	2	2	5	5	5	12282.627	12282.627	12282.627	1M(15.9949)		
sp|Q93008|USP9X_HUMAN	Q93008	USP9X_HUMAN	USP9X	2554	Homo sapiens OX=9606	Probable ubiquitin carboxyl-terminal hydrolase FAF-X 	1:Experimental evidence at protein level	1.0000	0.9989	1	1	1	1	1	1	33869.305	33869.305	33869.305			
sp|Q93009|UBP7_HUMAN	Q93009	UBP7_HUMAN	USP7	1102	Homo sapiens OX=9606	Ubiquitin carboxyl-terminal hydrolase 7 	1:Experimental evidence at protein level	1.0000	0.9985	2	2	2	2	2	2	28080.285	28080.285	28080.285	5M(15.9949), 6M(15.9949)		
sp|Q93052|LPP_HUMAN	Q93052	LPP_HUMAN	LPP	612	Homo sapiens OX=9606	Lipoma-preferred partner 	1:Experimental evidence at protein level	1.0000	0.9990	2	2	2	5	5	5	86169.66	86169.66	86169.66	1M(15.9949)		
sp|Q93077|H2A1C_HUMAN	Q93077	H2A1C_HUMAN	H2AC6	130	Homo sapiens OX=9606	Histone H2A type 1-C 	1:Experimental evidence at protein level	1.0000	0.9990	8	0	1	40	0	6	1.2802973E7	0	15672.324			
sp|Q969X5|ERGI1_HUMAN	Q969X5	ERGI1_HUMAN	ERGIC1	290	Homo sapiens OX=9606	Endoplasmic reticulum-Golgi intermediate compartment protein 1 	1:Experimental evidence at protein level	1.0000	0.9989	2	2	2	2	2	2	30540.287	30540.287	30540.287			
sp|Q96A65|EXOC4_HUMAN	Q96A65	EXOC4_HUMAN	EXOC4	974	Homo sapiens OX=9606	Exocyst complex component 4 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	5	5	5	13214.9	13214.9	13214.9			
sp|Q96AE4|FUBP1_HUMAN	Q96AE4	FUBP1_HUMAN	FUBP1	644	Homo sapiens OX=9606	Far upstream element-binding protein 1 	1:Experimental evidence at protein level	1.0000	0.9990	4	3	3	4	3	3	129023.06	129023.06	129023.06			
sp|Q96C19|EFHD2_HUMAN	Q96C19	EFHD2_HUMAN	EFHD2	240	Homo sapiens OX=9606	EF-hand domain-containing protein D2 	1:Experimental evidence at protein level	1.0000	0.9990	5	4	5	10	8	10	135329.81	127100.2	135329.81			
sp|Q96C23|GALM_HUMAN	Q96C23	GALM_HUMAN	GALM	342	Homo sapiens OX=9606	Galactose mutarotase 	1:Experimental evidence at protein level	1.0000	0.9989	1	1	1	1	1	1	21343.059	21343.059	21343.059			
sp|Q96CM8|ACSF2_HUMAN	Q96CM8	ACSF2_HUMAN	ACSF2	615	Homo sapiens OX=9606	Medium-chain acyl-CoA ligase ACSF2, mitochondrial 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	1	1	1	46699.55	46699.55	46699.55	2M(15.9949), 4M(15.9949)		
sp|Q96CW1|AP2M1_HUMAN	Q96CW1	AP2M1_HUMAN	AP2M1	435	Homo sapiens OX=9606	AP-2 complex subunit mu 	1:Experimental evidence at protein level	1.0000	0.9990	2	2	2	2	2	2	71562.53	71562.53	71562.53			
sp|Q96CX2|KCD12_HUMAN	Q96CX2	KCD12_HUMAN	KCTD12	325	Homo sapiens OX=9606	BTB/POZ domain-containing protein KCTD12 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	2	2	2	22351.283	22351.283	22351.283	1M(15.9949)		
sp|Q96EY7|PTCD3_HUMAN	Q96EY7	PTCD3_HUMAN	PTCD3	689	Homo sapiens OX=9606	Pentatricopeptide repeat domain-containing protein 3, mitochondrial 	1:Experimental evidence at protein level	1.0000	0.9953	1	1	1	2	2	2	12819.516	12819.516	12819.516			
