Group	SubGroup	Protein	Protein ID	Entry Name	Gene	Length	Percent Coverage	Organism	Protein Description	Protein Existence	Protein Probability	Top Peptide Probability	Total Peptides	Unique Peptides	Razor Peptides	Total Spectral Count	Unique Spectral Count	Razor Spectral Count	Total Intensity	Unique Intensity	Razor Intensity	Razor Assigned Modifications	Razor Observed Modifications	Indistinguishable Proteins
2161	a	sp|Q9R1Q8|TAGL3_MOUSE	Q9R1Q8	TAGL3_MOUSE	Tagln3	199	71.40	Mus musculus OX=10090	Transgelin-3 	1:Experimental evidence at protein level	1.0000	0.9990	6	5	6	13	11	13	     0	     0	     0	10M(15.9949), 2M(15.9949), 3M(15.9949)		
2163	a	sp|Q9R1R2|TRIM3_MOUSE	Q9R1R2	TRIM3_MOUSE	Trim3	744	13.70	Mus musculus OX=10090	Tripartite motif-containing protein 3 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	2	2	2	     0	     0	     0			
2165	a	sp|Q9R1V6|ADA22_MOUSE	Q9R1V6	ADA22_MOUSE	Adam22	904	24.40	Mus musculus OX=10090	Disintegrin and metalloproteinase domain-containing protein 22 	1:Experimental evidence at protein level	1.0000	0.9990	2	2	2	2	2	2	     0	     0	     0	5M(15.9949)		
2168	a	sp|Q9WTK3|GPAA1_MOUSE	Q9WTK3	GPAA1_MOUSE	Gpaa1	621	8.90	Mus musculus OX=10090	Glycosylphosphatidylinositol anchor attachment 1 protein 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	1	1	1	     0	     0	     0			
2169	a	sp|Q9WTM5|RUVB2_MOUSE	Q9WTM5	RUVB2_MOUSE	Ruvbl2	463	36.30	Mus musculus OX=10090	RuvB-like 2 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	1	1	1	     0	     0	     0			
2171	a	sp|Q9WTP7|KAD3_MOUSE	Q9WTP7	KAD3_MOUSE	Ak3	227	51.10	Mus musculus OX=10090	GTP:AMP phosphotransferase AK3, mitochondrial 	1:Experimental evidence at protein level	1.0000	0.9990	2	2	2	3	3	3	     0	     0	     0	4M(15.9949)		
2173	a	sp|Q9WTT4|VATG2_MOUSE	Q9WTT4	VATG2_MOUSE	Atp6v1g2	118	50.80	Mus musculus OX=10090	V-type proton ATPase subunit G 2 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	1	1	1	     0	     0	     0	5M(15.9949)		
2175	a	sp|Q9WTX6|CUL1_MOUSE	Q9WTX6	CUL1_MOUSE	Cul1	776	18.90	Mus musculus OX=10090	Cullin-1 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	1	1	1	     0	     0	     0	1M(15.9949)		
2177	a	sp|Q9WU78|PDC6I_MOUSE	Q9WU78	PDC6I_MOUSE	Pdcd6ip	869	30.10	Mus musculus OX=10090	Programmed cell death 6-interacting protein 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	1	1	1	     0	     0	     0			
2179	a	sp|Q9WUA3|PFKAP_MOUSE	Q9WUA3	PFKAP_MOUSE	Pfkp	784	60.50	Mus musculus OX=10090	ATP-dependent 6-phosphofructokinase, platelet type 	1:Experimental evidence at protein level	1.0000	0.9990	11	6	8	19	8	13	     0	     0	     0	14M(15.9949), 1M(15.9949), 2M(15.9949), 6M(15.9949)		
2181	a	sp|Q9WUD1|CHIP_MOUSE	Q9WUD1	CHIP_MOUSE	Stub1	304	16.80	Mus musculus OX=10090	E3 ubiquitin-protein ligase CHIP 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	1	1	1	     0	     0	     0			
2182	a	sp|Q9WUK2|IF4H_MOUSE	Q9WUK2	IF4H_MOUSE	Eif4h	248	30.60	Mus musculus OX=10090	Eukaryotic translation initiation factor 4H 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	1	1	1	     0	     0	     0			
2183	a	sp|Q9WUM3|COR1B_MOUSE	Q9WUM3	COR1B_MOUSE	Coro1b	484	19.80	Mus musculus OX=10090	Coronin-1B 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	1	1	1	     0	     0	     0			
2184	a	sp|Q9WUM5|SUCA_MOUSE	Q9WUM5	SUCA_MOUSE	Suclg1	346	56.90	Mus musculus OX=10090	Succinate--CoA ligase [ADP/GDP-forming] subunit alpha, mitochondrial 	1:Experimental evidence at protein level	1.0000	0.9990	3	3	3	5	5	5	     0	     0	     0	1M(15.9949)		
2188	a	sp|Q9WUR9|KAD4_MOUSE	Q9WUR9	KAD4_MOUSE	Ak4	223	20.20	Mus musculus OX=10090	Adenylate kinase 4, mitochondrial 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	3	3	3	     0	     0	     0	2M(15.9949), 3M(15.9949)		
2190	a	sp|Q9WV27|AT1A4_MOUSE	Q9WV27	AT1A4_MOUSE	Atp1a4	1032	26.10	Mus musculus OX=10090	Sodium/potassium-transporting ATPase subunit alpha-4 	1:Experimental evidence at protein level	1.0000	0.9990	14	2	2	61	11	11	     0	     0	     0	2M(15.9949)		
2192	a	sp|Q9WV55|VAPA_MOUSE	Q9WV55	VAPA_MOUSE	Vapa	249	29.70	Mus musculus OX=10090	Vesicle-associated membrane protein-associated protein A 	1:Experimental evidence at protein level	1.0000	0.9990	2	1	1	2	1	1	     0	     0	     0			
2193	a	sp|Q9WV69|DEMA_MOUSE	Q9WV69	DEMA_MOUSE	Dmtn	405	17.80	Mus musculus OX=10090	Dematin 	1:Experimental evidence at protein level	1.0000	0.9990	3	3	3	3	3	3	     0	     0	     0	4M(15.9949)		
2194	a	sp|Q9WV80|SNX1_MOUSE	Q9WV80	SNX1_MOUSE	Snx1	522	22.00	Mus musculus OX=10090	Sorting nexin-1 	1:Experimental evidence at protein level	1.0000	0.9990	3	2	3	3	2	3	     0	     0	     0	4M(15.9949)		
2196	a	sp|Q9WV92|E41L3_MOUSE	Q9WV92	E41L3_MOUSE	Epb41l3	929	46.80	Mus musculus OX=10090	Band 4.1-like protein 3 	1:Experimental evidence at protein level	1.0000	0.9990	7	5	7	9	7	9	     0	     0	     0	3M(15.9949)		
2198	a	sp|Q9WVA3|BUB3_MOUSE	Q9WVA3	BUB3_MOUSE	Bub3	326	16.00	Mus musculus OX=10090	Mitotic checkpoint protein BUB3 	1:Experimental evidence at protein level	1.0000	0.9984	1	1	1	1	1	1	     0	     0	     0			
2199	a	sp|Q9WVA4|TAGL2_MOUSE	Q9WVA4	TAGL2_MOUSE	Tagln2	199	45.70	Mus musculus OX=10090	Transgelin-2 	1:Experimental evidence at protein level	1.0000	0.9990	1	0	0	2	0	0	     0	     0	     0			
2200	a	sp|Q9WVE8|PACN2_MOUSE	Q9WVE8	PACN2_MOUSE	Pacsin2	486	15.60	Mus musculus OX=10090	Protein kinase C and casein kinase substrate in neurons protein 2 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	2	2	2	     0	     0	     0			
2203	a	sp|Q9WVJ2|PSD13_MOUSE	Q9WVJ2	PSD13_MOUSE	Psmd13	376	36.70	Mus musculus OX=10090	26S proteasome non-ATPase regulatory subunit 13 	1:Experimental evidence at protein level	1.0000	0.9990	3	3	3	3	3	3	     0	     0	     0			
2204	a	sp|Q9WVK4|EHD1_MOUSE	Q9WVK4	EHD1_MOUSE	Ehd1	534	28.80	Mus musculus OX=10090	EH domain-containing protein 1 	1:Experimental evidence at protein level	1.0000	0.9990	2	0	0	2	0	0	     0	     0	     0			
2205	a	sp|Q9WVK8|CP46A_MOUSE	Q9WVK8	CP46A_MOUSE	Cyp46a1	500	42.80	Mus musculus OX=10090	Cholesterol 24-hydroxylase 	1:Experimental evidence at protein level	1.0000	0.9990	2	2	2	2	2	2	     0	     0	     0	2M(15.9949)		
2208	a	sp|Q9Z0E0|NCDN_MOUSE	Q9Z0E0	NCDN_MOUSE	Ncdn	729	54.30	Mus musculus OX=10090	Neurochondrin 	1:Experimental evidence at protein level	1.0000	0.9990	5	5	5	11	11	11	     0	     0	     0			
2211	a	sp|Q9Z0H8|CLIP2_MOUSE	Q9Z0H8	CLIP2_MOUSE	Clip2	1047	29.80	Mus musculus OX=10090	CAP-Gly domain-containing linker protein 2 	1:Experimental evidence at protein level	1.0000	0.9990	2	2	2	2	2	2	     0	     0	     0			
2214	a	sp|Q9Z0P5|TWF2_MOUSE	Q9Z0P5	TWF2_MOUSE	Twf2	349	28.10	Mus musculus OX=10090	Twinfilin-2 	1:Experimental evidence at protein level	1.0000	0.9990	1	0	0	3	0	0	     0	     0	     0			
2216	a	sp|Q9Z0S1|BPNT1_MOUSE	Q9Z0S1	BPNT1_MOUSE	Bpnt1	308	19.20	Mus musculus OX=10090	3'(2'),5'-bisphosphate nucleotidase 1 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	1	1	1	     0	     0	     0			
2217	a	sp|Q9Z0X1|AIFM1_MOUSE	Q9Z0X1	AIFM1_MOUSE	Aifm1	612	30.20	Mus musculus OX=10090	Apoptosis-inducing factor 1, mitochondrial 	1:Experimental evidence at protein level	1.0000	0.9990	2	2	2	6	6	6	     0	     0	     0	2M(15.9949)		
2218	a	sp|Q9Z0Y1|DCTN3_MOUSE	Q9Z0Y1	DCTN3_MOUSE	Dctn3	186	28.50	Mus musculus OX=10090	Dynactin subunit 3 	1:Experimental evidence at protein level	1.0000	0.9990	3	3	3	3	3	3	     0	     0	     0			
2219	a	sp|Q9Z110|P5CS_MOUSE	Q9Z110	P5CS_MOUSE	Aldh18a1	795	17.00	Mus musculus OX=10090	Delta-1-pyrroline-5-carboxylate synthase 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	1	1	1	     0	     0	     0	1M(15.9949)		
2221	a	sp|Q9Z1B3|PLCB1_MOUSE	Q9Z1B3	PLCB1_MOUSE	Plcb1	1216	44.10	Mus musculus OX=10090	1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase beta-1 	1:Experimental evidence at protein level	1.0000	0.9990	5	5	5	8	8	8	     0	     0	     0	4M(15.9949)		
2224	a	sp|Q9Z1P6|NDUA7_MOUSE	Q9Z1P6	NDUA7_MOUSE	Ndufa7	113	70.80	Mus musculus OX=10090	NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 7 	1:Experimental evidence at protein level	1.0000	0.9990	2	2	2	3	3	3	     0	     0	     0	9M(15.9949)		
2226	a	sp|Q9Z1Q9|SYVC_MOUSE	Q9Z1Q9	SYVC_MOUSE	Vars1	1263	21.30	Mus musculus OX=10090	Valine--tRNA ligase 	1:Experimental evidence at protein level	1.0000	0.9990	2	2	2	2	2	2	     0	     0	     0			
2228	a	sp|Q9Z1S5|SEPT3_MOUSE	Q9Z1S5	SEPT3_MOUSE	Septin3	350	50.60	Mus musculus OX=10090	Neuronal-specific septin-3 	1:Experimental evidence at protein level	1.0000	0.9990	9	7	8	20	15	16	     0	     0	     0	10M(15.9949), 5M(15.9949)		
2229	a	sp|Q9Z1T1|AP3B1_MOUSE	Q9Z1T1	AP3B1_MOUSE	Ap3b1	1105	13.00	Mus musculus OX=10090	AP-3 complex subunit beta-1 	1:Experimental evidence at protein level	1.0000	0.9988	2	0	0	2	0	0	     0	     0	     0			
2230	a	sp|Q9Z1W8|AT12A_MOUSE	Q9Z1W8	AT12A_MOUSE	Atp12a	1035	19.50	Mus musculus OX=10090	Potassium-transporting ATPase alpha chain 2 	1:Experimental evidence at protein level	1.0000	0.9990	8	0	0	36	0	0	     0	     0	     0			
2233	a	sp|Q9Z1Z0|USO1_MOUSE	Q9Z1Z0	USO1_MOUSE	Uso1	959	16.00	Mus musculus OX=10090	General vesicular transport factor p115 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	1	1	1	     0	     0	     0			
2236	a	sp|Q9Z218|DPP6_MOUSE	Q9Z218	DPP6_MOUSE	Dpp6	804	38.30	Mus musculus OX=10090	Dipeptidyl aminopeptidase-like protein 6 	1:Experimental evidence at protein level	1.0000	0.9990	4	2	4	5	2	5	     0	     0	     0	6M(15.9949)		
2245	a	sp|Q9Z2I9|SUCB1_MOUSE	Q9Z2I9	SUCB1_MOUSE	Sucla2	463	64.60	Mus musculus OX=10090	Succinate--CoA ligase [ADP-forming] subunit beta, mitochondrial 	1:Experimental evidence at protein level	1.0000	0.9990	9	9	9	16	16	16	     0	     0	     0	6M(15.9949), 8M(15.9949)		
2248	a	sp|Q9Z2W0|DNPEP_MOUSE	Q9Z2W0	DNPEP_MOUSE	Dnpep	473	36.20	Mus musculus OX=10090	Aspartyl aminopeptidase 	1:Experimental evidence at protein level	1.0000	0.9990	2	2	2	2	2	2	     0	     0	     0	10M(15.9949)		
2249	a	sp|Q9Z2Y8|PLPHP_MOUSE	Q9Z2Y8	PLPHP_MOUSE	Plpbp	274	29.90	Mus musculus OX=10090	Pyridoxal phosphate homeostasis protein 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	1	1	1	     0	     0	     0			
2251	a	CON_IPI00009865.2|SWISS-PROT:P13645	CON_IPI00009865.2|SWISS-PROT:P13645 Tax_Id=9606 Gene_Symbol=KRT10 Keratin, type I cytoskeletal 10			593	95.10				1.0000	0.9990	65	36	64	334	188	330	     0	     0	     0	11M(15.9949), 26M(15.9949), 3M(15.9949), 5M(15.9949), 6M(15.9949), 7C(57.0215), N-term(42.0106)		
2251	aj	CON_IPI00136056.1|SWISS-PROT:P08730-1	CON_IPI00136056.1|SWISS-PROT:P08730-1 Tax_Id=10090 Gene_Symbol=Krt13 Isoform 1 of Keratin, type I cytoskeletal 13			437	34.60				0.9988	0.9990	9	0	0	34	0	0	     0	     0	     0			sp|P08730|K1C13_MOUSE
2251	bc	CON_IPI00328103.3|SWISS-PROT:Q7Z3Y8	CON_IPI00328103.3|SWISS-PROT:Q7Z3Y8 Tax_Id=9606 Gene_Symbol=KRT27 Keratin, type I cytoskeletal 27			459	0.00				0.0448	0.9956	4	0	0	35	0	0	     0	     0	     0			
2251	ah	sp|Q62168|K1H2_MOUSE	Q62168	K1H2_MOUSE	Krt32	407	15.00	Mus musculus OX=10090	Keratin, type I cuticular Ha2 	1:Experimental evidence at protein level	0.9997	0.9974	1	0	0	3	0	0	     0	     0	     0			
2251	b	CON_IPI00384444.5|SWISS-PROT:P02533	CON_IPI00384444.5|SWISS-PROT:P02533 Tax_Id=9606 Gene_Symbol=KRT14 Keratin, type I cytoskeletal 14			472	96.60				1.0000	0.9990	35	2	31	96	6	73	     0	     0	     0	1M(15.9949), 5M(15.9949), 6M(15.9949)		
2251	c	CON_IPI00217963.3|SWISS-PROT:P08779	CON_IPI00217963.3|SWISS-PROT:P08779 Tax_Id=9606 Gene_Symbol=KRT16 Keratin, type I cytoskeletal 16			473	89.90				1.0000	0.9990	29	10	13	76	17	22	     0	     0	     0	6M(15.9949)		
2251	d	CON_IPI00450768.7|SWISS-PROT:Q04695	CON_IPI00450768.7|SWISS-PROT:Q04695 Tax_Id=9606 Gene_Symbol=KRT17 Keratin, type I cytoskeletal 17			432	89.60				1.0000	0.9990	20	1	4	47	1	4	     0	     0	     0			
2251	e	sp|Q61781|K1C14_MOUSE	Q61781	K1C14_MOUSE	Krt14	484	67.10	Mus musculus OX=10090	Keratin, type I cytoskeletal 14 	1:Experimental evidence at protein level	1.0000	0.9990	22	0	1	57	0	1	     0	     0	     0			
2251	f	CON_IPI00798492.2|SWISS-PROT:P02535-1	CON_IPI00798492.2|SWISS-PROT:P02535-1 Tax_Id=10090 Gene_Symbol=Krt10 Isoform 1 of Keratin, type I cytoskeletal 10			570	47.50				1.0000	0.9990	22	0	0	113	0	0	     0	     0	     0			sp|P02535|K1C10_MOUSE
2251	ac	CON_IPI00845846.1|TREMBL:A2A5Y0	CON_IPI00845846.1|TREMBL:A2A5Y0 Tax_Id=10090 Gene_Symbol=Krt31 keratin complex 1, acidic, gene 1			416	41.10				1.0000	0.9988	1	0	0	3	0	0	     0	     0	     0			sp|Q61765|K1H1_MOUSE
2251	h	CON_IPI00468696.3|SWISS-PROT:Q6IFX2	CON_IPI00468696.3|SWISS-PROT:Q6IFX2 Tax_Id=10090 Gene_Symbol=Krt42 Keratin, type I cytoskeletal 42			452	53.50				1.0000	0.9990	18	0	0	46	0	0	     0	     0	     0			sp|Q6IFX2|K1C42_MOUSE
2251	z	sp|Q64291|K1C12_MOUSE	Q64291	K1C12_MOUSE	Krt12	487	18.90	Mus musculus OX=10090	Keratin, type I cytoskeletal 12 	1:Experimental evidence at protein level	1.0000	0.9990	2	0	1	4	0	2	     0	     0	     0	2Q(54.0474), 6M(15.9949)		
2251	j	sp|Q61414|K1C15_MOUSE	Q61414	K1C15_MOUSE	Krt15	452	53.10	Mus musculus OX=10090	Keratin, type I cytoskeletal 15 	1:Experimental evidence at protein level	1.0000	0.9990	9	0	0	34	0	0	     0	     0	     0			
2251	k	CON_IPI00290077.1|SWISS-PROT:P19012	CON_IPI00290077.1|SWISS-PROT:P19012 Tax_Id=9606 Gene_Symbol=KRT15 Keratin, type I cytoskeletal 15			456	52.60				1.0000	0.9990	9	0	0	27	0	0	     0	     0	     0			
2251	m	CON_K1C15_SHEEP|SWISS-PROT:O77727	CON_K1C15_SHEEP|SWISS-PROT:O77727 Keratin, type I cytoskeletal 15 (Cytokeratin-15) (CK-15) (Keratin-15) (K15)			453	41.90				1.0000	0.9968	10	0	0	37	0	0	     0	     0	     0			
2251	af	sp|A1L317|K1C24_MOUSE	A1L317	K1C24_MOUSE	Krt24	512	13.50	Mus musculus OX=10090	Keratin, type I cytoskeletal 24 	2:Experimental evidence at transcript level	1.0000	0.9990	3	1	1	6	1	1	     0	     0	     0			
2251	n	CON_IPI00009866.6|SWISS-PROT:P13646-1	CON_IPI00009866.6|SWISS-PROT:P13646-1 Tax_Id=9606 Gene_Symbol=KRT13 Isoform 1 of Keratin, type I cytoskeletal 13			458	63.10				1.0000	0.9990	6	0	0	29	0	0	     0	     0	     0			
2251	t	CON_IPI00703407.2|TREMBL:Q148H6	CON_IPI00703407.2|TREMBL:Q148H6 (Bos taurus) Hypothetical protein MGC139876			464	27.40				1.0000	0.9989	4	0	0	26	0	0	     0	     0	     0			
2251	ad	CON_IPI00131382.4|TREMBL:Q497I4	CON_IPI00131382.4|TREMBL:Q497I4 Tax_Id=10090 Gene_Symbol=Krt35 Krt35 protein			455	22.60				1.0000	0.9990	1	0	0	3	0	0	     0	     0	     0			sp|Q497I4|KRT35_MOUSE
2251	r	CON_IPI00304458.2|SWISS-PROT:Q9C075	CON_IPI00304458.2|SWISS-PROT:Q9C075 Tax_Id=9606 Gene_Symbol=KRT23 Keratin, type I cytoskeletal 23			422	74.90				1.0000	0.9990	2	1	1	2	1	1	     0	     0	     0	6M(15.9949)		
2251	s	CON_109456|TREMBL:Q9UE12	CON_109456|TREMBL:Q9UE12 Type I hair keratin 1 - Homo sapiens (Human).			416	73.60				1.0000	0.9990	1	0	0	3	0	0	     0	     0	     0			
2251	ab	sp|Q9Z320|K1C27_MOUSE	Q9Z320	K1C27_MOUSE	Krt27	448	29.90	Mus musculus OX=10090	Keratin, type I cytoskeletal 27 	1:Experimental evidence at protein level	1.0000	0.9990	1	0	0	13	0	0	     0	     0	     0			
2251	u	CON_6686299|SWISS-PROT:Q14525	CON_6686299|SWISS-PROT:Q14525 Keratin, type I cuticular HA3-II (Hair keratin, type I HA3-II)			404	73.30				1.0000	0.9990	1	0	0	3	0	0	     0	     0	     0			
2251	q	CON_IPI00828528.1|TREMBL:Q61782	CON_IPI00828528.1|TREMBL:Q61782 Tax_Id=10090 Gene_Symbol=Krt14 Type I epidermal keratin (Fragment)			93	66.70				1.0000	0.9987	7	0	0	11	0	0	     0	     0	     0			
2251	aa	CON_6016414|SWISS-PROT:Q14532	CON_6016414|SWISS-PROT:Q14532 Keratin, type I cuticular HA2 (Hair keratin, type I HA2)			448	34.60				1.0000	0.9990	1	0	0	3	0	0	     0	     0	     0			
2251	y	CON_6685565|SWISS-PROT:O76013	CON_6685565|SWISS-PROT:O76013 Keratin, type I cuticular HA6 (Hair keratin, type I HA6)			467	48.40				1.0000	0.9990	1	0	0	3	0	0	     0	     0	     0			
2252	ao	sp|P31001|DESM_MOUSE	P31001	DESM_MOUSE	Des	469	13.40	Mus musculus OX=10090	Desmin 	1:Experimental evidence at protein level	1.0000	0.9989	2	1	1	7	1	1	     0	     0	     0			
2252	ag	sp|Q99M73|KRT84_MOUSE	Q99M73	KRT84_MOUSE	Krt84	603	23.10	Mus musculus OX=10090	Keratin, type II cuticular Hb4 	2:Experimental evidence at transcript level	1.0000	0.9989	3	0	0	7	0	0	     0	     0	     0			
2252	an	CON_102456|SWISS-PROT:Q9NSB4	CON_102456|SWISS-PROT:Q9NSB4 Keratin, type II cuticular Hb2 (Hair keratin, type II Hb2) - Homo sapiens (Human			513	30.00				1.0000	0.9990	1	0	1	1	0	1	     0	     0	     0			
2252	v	sp|P04104|K2C1_MOUSE	P04104	K2C1_MOUSE	Krt1	637	34.70	Mus musculus OX=10090	Keratin, type II cytoskeletal 1 	1:Experimental evidence at protein level	1.0000	0.9989	12	0	0	87	0	0	     0	     0	     0			
2252	ad	CON_IPI00420312.4|SWISS-PROT:P07744	CON_IPI00420312.4|SWISS-PROT:P07744 Tax_Id=10090 Gene_Symbol=Krt4 Keratin, type II cytoskeletal 4			525	28.00				1.0000	0.9990	7	0	0	13	0	0	     0	     0	     0			sp|P07744|K2C4_MOUSE
2252	ae	CON_IPI00290078.5|SWISS-PROT:P19013	CON_IPI00290078.5|SWISS-PROT:P19013 Tax_Id=9606 Gene_Symbol=KRT4 keratin 4			594	49.80				1.0000	0.9990	10	0	0	20	0	0	     0	     0	     0			
2252	am	CON_K2M2_SHEEP|SWISS-PROT:P15241	CON_K2M2_SHEEP|SWISS-PROT:P15241 Keratin, type II microfibrillar, component 7C			491	35.40				1.0000	0.9990	1	0	0	2	0	0	     0	     0	     0			
2252	ab	sp|P19246|NFH_MOUSE	P19246	NFH_MOUSE	Nefh	1090	30.10	Mus musculus OX=10090	Neurofilament heavy polypeptide 	1:Experimental evidence at protein level	1.0000	0.9990	11	10	10	21	15	15	     0	     0	     0	3M(15.9949)		
2252	aa	CON_IPI00347110.2|TREMBL:Q6NXH9	CON_IPI00347110.2|TREMBL:Q6NXH9 Tax_Id=10090 Gene_Symbol=Krt73 Keratin 73			539	30.60				1.0000	0.9990	8	0	0	53	0	0	     0	     0	     0			sp|Q6NXH9|K2C73_MOUSE
2252	m	CON_00166205.2|TREMBL:Q7RTT2	CON_00166205.2|TREMBL:Q7RTT2 Tax_Id=9606 Gene_Symbol=KRT78 Keratin-78			521	84.30				1.0000	0.9990	17	0	11	26	0	16	     0	     0	     0			CON_IPI00166205.2|SWISS-PROT:Q8N1N4-2
2252	af	sp|P03995|GFAP_MOUSE	P03995	GFAP_MOUSE	Gfap	430	70.90	Mus musculus OX=10090	Glial fibrillary acidic protein 	1:Experimental evidence at protein level	1.0000	0.9990	8	5	5	17	6	6	     0	     0	     0			
2252	z	CON_IPI00241841.9|SWISS-PROT:Q5XKE5	CON_IPI00241841.9|SWISS-PROT:Q5XKE5 Tax_Id=9606 Gene_Symbol=KRT79 Keratin, type II cytoskeletal 79			535	29.00				1.0000	0.9990	11	0	0	28	0	0	     0	     0	     0			
2252	y	CON_106456|SWISS-PROT:P78386	CON_106456|SWISS-PROT:P78386 Keratin, type II cuticular Hb5 (Hair keratin, type II Hb5) - Homo sapiens (Human			507	71.60				1.0000	0.9990	3	0	1	4	0	1	     0	     0	     0			
2252	l	CON_IPI00622240.4|SWISS-PROT:Q3TTY5	CON_IPI00622240.4|SWISS-PROT:Q3TTY5 Tax_Id=10090 Gene_Symbol=Krt2 Keratin, type II cytoskeletal 2 epidermal			707	55.30				1.0000	0.9990	20	0	0	79	0	0	     0	     0	     0			sp|Q3TTY5|K22E_MOUSE
2252	bd	CON_IPI00554648.3|SWISS-PROT:P05787	CON_IPI00554648.3|SWISS-PROT:P05787 Tax_Id=9606 Gene_Symbol=KRT8 Keratin, type II cytoskeletal 8			483	24.60				0.3734	0.9989	10	0	0	46	0	0	     0	     0	     0			
2252	x	CON_103456|SWISS-PROT:Q14533	CON_103456|SWISS-PROT:Q14533 Keratin, type II cuticular Hb1 (Hair keratin, type II Hb1) (ghHKb1) (ghHb1) (MLN			505	65.30				1.0000	0.9990	3	0	0	5	0	0	     0	     0	     0			
2252	w	CON_IPI00853265.1|SWISS-PROT:Q6KB66-1	CON_IPI00853265.1|SWISS-PROT:Q6KB66-1 Tax_Id=9606 Gene_Symbol=KRT80 Isoform 1 of Keratin, type II cytoskeletal 80			452	81.00				1.0000	0.9990	6	4	5	11	5	8	     0	     0	     0			
2252	av	CON_IPI00347096.2|SWISS-PROT:Q6IME9	CON_IPI00347096.2|SWISS-PROT:Q6IME9 Tax_Id=10090 Gene_Symbol=Krt72 Keratin, type II cytoskeletal 72			520	21.70				0.9969	0.9990	7	0	1	20	0	2	     0	     0	     0			sp|Q6IME9|K2C72_MOUSE
2252	ar	sp|P11679|K2C8_MOUSE	P11679	K2C8_MOUSE	Krt8	490	14.90	Mus musculus OX=10090	Keratin, type II cytoskeletal 8 	1:Experimental evidence at protein level	0.9999	0.9958	9	0	0	43	0	0	     0	     0	     0			
2252	t	CON_107456|SWISS-PROT:O43790	CON_107456|SWISS-PROT:O43790 Keratin, type II cuticular Hb6 (Hair keratin, type II Hb6) (ghHb6) - Homo sapien			486	78.60				1.0000	0.9990	3	0	2	5	0	3	     0	     0	     0			
2252	as	CON_IPI00406377.3|SWISS-PROT:Q9DCV7	CON_IPI00406377.3|SWISS-PROT:Q9DCV7 Tax_Id=10090 Gene_Symbol=Krt7 Keratin, type II cytoskeletal 7			457	15.80				0.9998	0.9969	3	0	0	8	0	0	     0	     0	     0			sp|Q9DCV7|K2C7_MOUSE
2252	ah	CON_IPI00329306.3|SWISS-PROT:Q7RTS7	CON_IPI00329306.3|SWISS-PROT:Q7RTS7 Tax_Id=9606 Gene_Symbol=KRT74 Keratin, type II cytoskeletal 74			529	25.70				1.0000	0.9990	6	0	0	19	0	0	     0	     0	     0			
2252	al	sp|P20152|VIME_MOUSE	P20152	VIME_MOUSE	Vim	466	50.40	Mus musculus OX=10090	Vimentin 	1:Experimental evidence at protein level	1.0000	0.9990	2	0	0	8	0	0	     0	     0	     0			
2252	be	CON_IPI00697851.1|SWISS-PROT:Q5XQN5	CON_IPI00697851.1|SWISS-PROT:Q5XQN5 (Bos taurus) Keratin, type II cytoskeletal 5			601	63.40				0.3415	0.9990	38	0	1	165	0	1	     0	     0	     0			
2252	aj	CON_IPI00306959.10|SWISS-PROT:P08729	CON_IPI00306959.10|SWISS-PROT:P08729 Tax_Id=9606 Gene_Symbol=KRT7 Keratin, type II cytoskeletal 7			469	26.00				1.0000	0.9990	4	0	1	9	0	1	     0	     0	     0			
2252	p	CON_IPI00221797.1|TREMBL:Q8BGZ7;Q99MH7	CON_IPI00221797.1|TREMBL:Q8BGZ7;Q99MH7 Tax_Id=10090 Gene_Symbol=Krt75 10 days neonate skin cDNA, RIKEN full-length enri			551	34.10				1.0000	0.9926	14	0	0	33	0	0	     0	     0	     0			sp|Q8BGZ7|K2C75_MOUSE
2252	s	sp|Q3UV17|K22O_MOUSE	Q3UV17	K22O_MOUSE	Krt76	594	29.00	Mus musculus OX=10090	Keratin, type II cytoskeletal 2 oral 	1:Experimental evidence at protein level	1.0000	0.9990	11	2	2	25	9	9	     0	     0	     0			
2252	r	CON_IPI00290857.2|SWISS-PROT:P12035	CON_IPI00290857.2|SWISS-PROT:P12035 Tax_Id=9606 Gene_Symbol=KRT3 Keratin, type II cytoskeletal 3			629	41.20				1.0000	0.9990	13	0	0	42	0	0	     0	     0	     0			
